time,product_id,open,high,low,close,volume
2026-04-14 12:00:00+00:00,BTC-USD,74409.97,74520.92,74302.04,74488.79,388.00012296
2026-04-14 13:00:00+00:00,BTC-USD,74488.79,75612.57,74434.95,75608.99,3769.81050482
2026-04-14 14:00:00+00:00,BTC-USD,75608.99,76127.18,75070.05,75070.05,3590.26487601
2026-04-14 15:00:00+00:00,BTC-USD,75071.99,75490.01,74596.0,75361.81,1130.47982838
2026-04-14 16:00:00+00:00,BTC-USD,75361.22,75745.59,74575.35,74698.73,1386.42649595
2026-04-14 17:00:00+00:00,BTC-USD,74696.12,74994.89,74296.62,74806.0,1223.25751982
2026-04-14 18:00:00+00:00,BTC-USD,74806.0,74863.92,73874.42,74145.14,1900.16029924
2026-04-14 19:00:00+00:00,BTC-USD,74145.14,74461.01,73939.31,74299.83,2713.18751958
2026-04-14 20:00:00+00:00,BTC-USD,74301.99,74499.99,74061.0,74152.37,581.34033326
2026-04-14 21:00:00+00:00,BTC-USD,74152.37,74364.78,73979.6,74315.62,308.66198215
2026-04-14 22:00:00+00:00,BTC-USD,74315.62,74417.88,73854.5,74067.36,472.75297848
2026-04-14 23:00:00+00:00,BTC-USD,74067.32,74275.29,74046.18,74179.04,307.79297745
2026-04-15 00:00:00+00:00,BTC-USD,74176.09,74726.93,74149.45,74601.5,348.31437324
2026-04-15 01:00:00+00:00,BTC-USD,74601.5,74828.61,74527.02,74649.0,243.80781113
2026-04-15 02:00:00+00:00,BTC-USD,74648.99,74745.67,74216.7,74360.39,264.12653655
2026-04-15 03:00:00+00:00,BTC-USD,74360.39,74406.0,74201.94,74376.75,115.03165701
2026-04-15 04:00:00+00:00,BTC-USD,74376.75,74478.06,74294.01,74372.02,110.36245872
2026-04-15 05:00:00+00:00,BTC-USD,74369.99,74474.97,73902.8,74047.15,222.67279397
2026-04-15 06:00:00+00:00,BTC-USD,74047.15,74085.12,73902.8,73924.0,112.9662665
2026-04-15 07:00:00+00:00,BTC-USD,73923.99,74054.83,73545.0,73771.35,307.89896109
2026-04-15 08:00:00+00:00,BTC-USD,73771.35,74219.13,73706.0,74139.99,151.18444998
2026-04-15 09:00:00+00:00,BTC-USD,74139.99,74213.43,73930.25,74033.46,123.83406297
2026-04-15 10:00:00+00:00,BTC-USD,74033.0,74277.98,73818.64,73890.9,247.57934411
2026-04-15 11:00:00+00:00,BTC-USD,73890.9,74287.82,73890.9,74232.72,213.7657017
2026-04-15 12:00:00+00:00,BTC-USD,74232.73,74498.76,74073.84,74302.48,304.68558868
2026-04-15 13:00:00+00:00,BTC-USD,74302.48,74470.0,73825.79,74069.62,433.01216959
2026-04-15 14:00:00+00:00,BTC-USD,74071.96,74541.06,73839.16,74168.81,495.12674681
2026-04-15 15:00:00+00:00,BTC-USD,74168.82,74325.65,73604.79,73861.45,441.11847269
2026-04-15 16:00:00+00:00,BTC-USD,73861.45,74206.09,73776.84,73953.68,234.86754615
2026-04-15 17:00:00+00:00,BTC-USD,73953.71,74269.99,73926.32,74154.99,280.45424653
2026-04-15 18:00:00+00:00,BTC-USD,74154.99,74434.99,74085.0,74414.41,422.62450959
2026-04-15 19:00:00+00:00,BTC-USD,74414.4,75316.55,74380.32,75048.06,1262.63540988
2026-04-15 20:00:00+00:00,BTC-USD,75045.99,75082.24,74536.02,74872.14,411.88694528
2026-04-15 21:00:00+00:00,BTC-USD,74872.15,74888.88,74570.52,74765.38,211.33683207
2026-04-15 22:00:00+00:00,BTC-USD,74765.37,75458.81,74755.39,74992.25,580.75800343
2026-04-15 23:00:00+00:00,BTC-USD,74992.25,74995.08,74639.0,74836.31,192.06582057
2026-04-16 00:00:00+00:00,BTC-USD,74839.97,74899.16,74478.66,74834.35,227.14016939
2026-04-16 01:00:00+00:00,BTC-USD,74834.36,74835.33,74483.85,74681.46,160.29089664
2026-04-16 02:00:00+00:00,BTC-USD,74681.46,75299.67,74614.38,74901.14,329.72741703
2026-04-16 03:00:00+00:00,BTC-USD,74901.13,75178.37,74879.15,74901.17,225.71245288
2026-04-16 04:00:00+00:00,BTC-USD,74901.16,75198.07,74745.99,74964.65,246.28346464
2026-04-16 05:00:00+00:00,BTC-USD,74964.65,75172.1,74914.56,75060.65,113.34469212
2026-04-16 06:00:00+00:00,BTC-USD,75062.76,75130.44,74871.66,75048.66,146.60087069
2026-04-16 07:00:00+00:00,BTC-USD,75048.66,75100.0,74636.62,74721.55,138.60810822
2026-04-16 08:00:00+00:00,BTC-USD,74721.55,74768.0,74525.14,74697.71,256.06303868
2026-04-16 09:00:00+00:00,BTC-USD,74697.71,74927.84,74610.14,74612.67,193.84774226
2026-04-16 10:00:00+00:00,BTC-USD,74611.88,74670.84,74288.5,74325.74,144.2660619
2026-04-16 11:00:00+00:00,BTC-USD,74325.75,74602.78,74298.16,74593.33,180.59497124
2026-04-16 12:00:00+00:00,BTC-USD,74593.33,74880.01,74584.2,74632.87,228.70000639
2026-04-16 13:00:00+00:00,BTC-USD,74632.87,75042.33,73298.01,73788.46,1018.05293394
2026-04-16 14:00:00+00:00,BTC-USD,73790.19,74207.0,73419.93,73973.2,698.4221889
2026-04-16 15:00:00+00:00,BTC-USD,73973.21,74902.01,73938.45,74720.99,747.66708183
2026-04-16 16:00:00+00:00,BTC-USD,74721.0,74960.0,74074.66,74186.03,498.42390082
2026-04-16 17:00:00+00:00,BTC-USD,74186.03,74465.99,73903.48,74354.87,529.10896625
2026-04-16 18:00:00+00:00,BTC-USD,74354.86,75108.81,74250.01,75052.22,375.90132662
2026-04-16 19:00:00+00:00,BTC-USD,75052.23,75436.56,74753.03,75378.0,703.21190124
2026-04-16 20:00:00+00:00,BTC-USD,75378.32,75539.91,75014.02,75245.99,387.23849367
2026-04-16 21:00:00+00:00,BTC-USD,75245.99,75300.0,74810.0,74953.73,283.31504704
2026-04-16 22:00:00+00:00,BTC-USD,74953.73,75142.0,74847.96,74888.49,133.79708471
2026-04-16 23:00:00+00:00,BTC-USD,74888.5,75198.99,74846.01,75163.09,172.63419781
2026-04-17 00:00:00+00:00,BTC-USD,75163.09,75179.85,74900.24,74960.61,170.90853588
2026-04-17 01:00:00+00:00,BTC-USD,74960.62,75061.36,74591.71,74763.89,137.20054616
2026-04-17 02:00:00+00:00,BTC-USD,74763.89,74830.9,74558.21,74728.67,106.18055298
2026-04-17 03:00:00+00:00,BTC-USD,74729.95,74870.29,74623.71,74633.16,133.70827606
2026-04-17 04:00:00+00:00,BTC-USD,74633.16,74873.19,74601.62,74810.01,165.15237098
2026-04-17 05:00:00+00:00,BTC-USD,74810.0,74828.39,74575.0,74656.56,107.03612457
2026-04-17 06:00:00+00:00,BTC-USD,74656.57,74964.25,74611.72,74954.74,124.62748867
2026-04-17 07:00:00+00:00,BTC-USD,74954.74,75122.61,74954.7,75094.02,148.8595187
2026-04-17 08:00:00+00:00,BTC-USD,75094.02,75895.99,75011.31,75806.24,432.0348683
2026-04-17 09:00:00+00:00,BTC-USD,75803.58,76386.68,75541.61,75811.48,694.9465378
2026-04-17 10:00:00+00:00,BTC-USD,75811.47,75914.99,75120.11,75301.11,312.88676618
2026-04-17 11:00:00+00:00,BTC-USD,75301.1,75638.72,75265.01,75622.58,204.19548663
2026-04-17 12:00:00+00:00,BTC-USD,75622.59,76313.68,75557.99,76263.95,621.2231765
2026-04-17 13:00:00+00:00,BTC-USD,76270.22,77467.99,76094.41,77388.0,2516.93950939
2026-04-17 14:00:00+00:00,BTC-USD,77388.01,78170.0,77055.0,77987.99,2739.70751485
2026-04-17 15:00:00+00:00,BTC-USD,77986.02,78071.14,77493.07,77843.27,2238.70529422
2026-04-17 16:00:00+00:00,BTC-USD,77843.17,78390.0,77773.51,77907.27,1166.52153207
2026-04-17 17:00:00+00:00,BTC-USD,77907.28,77974.06,77150.0,77563.51,772.06987304
2026-04-17 18:00:00+00:00,BTC-USD,77563.51,77613.74,77109.04,77207.66,491.36939435
2026-04-17 19:00:00+00:00,BTC-USD,77206.98,77530.01,77045.52,77453.07,924.06995477
2026-04-17 20:00:00+00:00,BTC-USD,77453.08,77651.24,77181.58,77366.97,517.96550411
2026-04-17 21:00:00+00:00,BTC-USD,77366.97,77531.25,77310.0,77475.0,185.69571028
2026-04-17 22:00:00+00:00,BTC-USD,77475.0,77553.9,77294.79,77321.96,230.1144675
2026-04-17 23:00:00+00:00,BTC-USD,77328.01,77337.86,76931.0,77098.01,272.78150578
2026-04-18 00:00:00+00:00,BTC-USD,77098.01,77287.47,77010.0,77203.97,158.06754801
2026-04-18 01:00:00+00:00,BTC-USD,77203.97,77374.07,77148.75,77251.97,189.82385932
2026-04-18 02:00:00+00:00,BTC-USD,77251.98,77450.15,77150.01,77325.61,147.61664237
2026-04-18 03:00:00+00:00,BTC-USD,77325.61,77328.75,77000.0,77043.74,160.09773706
2026-04-18 04:00:00+00:00,BTC-USD,77043.74,77208.76,76926.92,77148.75,149.36946919
2026-04-18 05:00:00+00:00,BTC-USD,77144.02,77308.84,77144.01,77167.13,71.06622365
2026-04-18 06:00:00+00:00,BTC-USD,77164.46,77253.75,77091.0,77160.01,103.37341421
2026-04-18 07:00:00+00:00,BTC-USD,77160.0,77162.02,76923.08,77020.01,106.95634532
2026-04-18 08:00:00+00:00,BTC-USD,77020.02,77070.98,76517.02,76760.02,270.92702211
2026-04-18 09:00:00+00:00,BTC-USD,76760.02,76760.02,76420.01,76631.26,138.34597633
2026-04-18 10:00:00+00:00,BTC-USD,76631.26,76631.26,76161.55,76222.49,208.63769327
2026-04-18 11:00:00+00:00,BTC-USD,76222.49,76222.5,75793.85,76069.46,234.98639404
2026-04-18 12:00:00+00:00,BTC-USD,76069.46,76335.04,76069.46,76239.75,183.52075399
2026-04-18 13:00:00+00:00,BTC-USD,76239.75,76248.74,75822.46,76148.64,186.78996841
2026-04-18 14:00:00+00:00,BTC-USD,76148.64,76326.27,76006.0,76280.61,204.57817724
2026-04-18 15:00:00+00:00,BTC-USD,76280.61,76391.85,76042.77,76191.72,161.82685137
2026-04-18 16:00:00+00:00,BTC-USD,76191.72,76249.99,75706.19,75968.12,283.96769598
2026-04-18 17:00:00+00:00,BTC-USD,75968.11,75988.98,75809.9,75852.13,144.03370964
2026-04-18 18:00:00+00:00,BTC-USD,75852.13,75886.9,75473.81,75672.45,349.47752018
2026-04-18 19:00:00+00:00,BTC-USD,75672.44,75834.45,75604.5,75678.9,147.98696886
2026-04-18 20:00:00+00:00,BTC-USD,75678.91,75882.95,75633.62,75784.94,166.46139065
2026-04-18 21:00:00+00:00,BTC-USD,75784.94,75875.83,75628.41,75854.57,110.29954945
2026-04-18 22:00:00+00:00,BTC-USD,75854.57,75914.69,75641.46,75849.35,228.64731796
2026-04-18 23:00:00+00:00,BTC-USD,75849.37,75934.12,75730.58,75736.82,138.48451719
2026-04-19 00:00:00+00:00,BTC-USD,75736.0,75884.01,75590.17,75708.01,96.91158255
2026-04-19 01:00:00+00:00,BTC-USD,75708.0,75827.3,75477.45,75652.1,132.82885172
2026-04-19 02:00:00+00:00,BTC-USD,75652.1,75750.0,75388.96,75523.86,147.41273871
2026-04-19 03:00:00+00:00,BTC-USD,75523.87,75675.67,75391.43,75546.49,108.73651571
2026-04-19 04:00:00+00:00,BTC-USD,75546.49,75817.74,75450.01,75700.01,154.13790548
2026-04-19 05:00:00+00:00,BTC-USD,75700.0,75726.06,75549.68,75580.01,55.34140985
2026-04-19 06:00:00+00:00,BTC-USD,75580.01,75584.79,75323.74,75434.5,137.85995394
2026-04-19 07:00:00+00:00,BTC-USD,75434.49,75434.92,74922.47,75291.12,263.322682
2026-04-19 08:00:00+00:00,BTC-USD,75291.11,75336.52,75107.2,75293.17,95.55844175
2026-04-19 09:00:00+00:00,BTC-USD,75293.17,75308.9,74961.83,75055.42,112.16218674
2026-04-19 10:00:00+00:00,BTC-USD,75055.42,75272.65,74971.53,75246.08,115.44975167
2026-04-19 11:00:00+00:00,BTC-USD,75246.09,75662.75,75239.53,75637.52,152.41351693
2026-04-19 12:00:00+00:00,BTC-USD,75637.52,75732.6,75467.69,75611.92,191.83928005
2026-04-19 13:00:00+00:00,BTC-USD,75611.91,76278.36,75588.34,75963.14,292.81690471
2026-04-19 14:00:00+00:00,BTC-USD,75963.14,76180.58,75707.98,76064.95,306.13874479
2026-04-19 15:00:00+00:00,BTC-USD,76064.94,76193.12,75450.47,75885.62,339.92712718
2026-04-19 16:00:00+00:00,BTC-USD,75885.61,75910.61,75333.0,75417.16,261.4765278
2026-04-19 17:00:00+00:00,BTC-USD,75417.5,75419.99,74676.91,74820.85,451.70984653
2026-04-19 18:00:00+00:00,BTC-USD,74820.85,74939.08,74626.17,74806.71,244.39747873
2026-04-19 19:00:00+00:00,BTC-USD,74806.71,75120.09,74806.71,74985.04,214.46164452
2026-04-19 20:00:00+00:00,BTC-USD,74985.04,74989.22,74458.0,74662.56,293.63269087
2026-04-19 21:00:00+00:00,BTC-USD,74662.56,74844.01,74400.01,74457.97,198.79528519
2026-04-19 22:00:00+00:00,BTC-USD,74457.97,74469.98,73777.86,74072.54,837.66883974
2026-04-19 23:00:00+00:00,BTC-USD,74067.02,74080.05,73815.19,73823.14,272.34100625
2026-04-20 00:00:00+00:00,BTC-USD,73823.27,74388.84,73741.53,74305.3,321.44644993
2026-04-20 01:00:00+00:00,BTC-USD,74305.3,74781.95,74238.84,74621.43,317.84694602
2026-04-20 02:00:00+00:00,BTC-USD,74621.43,74661.45,74334.01,74439.9,179.9829148
2026-04-20 03:00:00+00:00,BTC-USD,74439.91,74685.15,74390.13,74667.9,150.16982474
2026-04-20 04:00:00+00:00,BTC-USD,74667.9,74672.96,74467.84,74590.39,136.82618537
2026-04-20 05:00:00+00:00,BTC-USD,74589.28,74590.4,74128.51,74298.45,182.94092727
2026-04-20 06:00:00+00:00,BTC-USD,74299.01,74919.99,74280.31,74820.18,219.94026035
2026-04-20 07:00:00+00:00,BTC-USD,74820.18,75600.0,74693.44,74857.39,317.22851501
2026-04-20 08:00:00+00:00,BTC-USD,74860.01,75029.01,74646.93,74758.01,282.43722148
2026-04-20 09:00:00+00:00,BTC-USD,74758.01,75269.65,74726.1,75100.44,201.12083891
2026-04-20 10:00:00+00:00,BTC-USD,75100.45,75439.86,75038.96,75068.69,168.15258937
2026-04-20 11:00:00+00:00,BTC-USD,75068.73,75319.18,74990.0,75223.96,214.01224983
2026-04-20 12:00:00+00:00,BTC-USD,75220.26,75685.2,75094.06,75322.87,450.10975228
2026-04-20 13:00:00+00:00,BTC-USD,75323.53,75481.79,74895.26,75307.98,689.91623272
2026-04-20 14:00:00+00:00,BTC-USD,75307.05,75812.71,74936.01,75071.84,716.99064516
2026-04-20 15:00:00+00:00,BTC-USD,75072.98,75816.18,74730.01,75747.08,650.54114962
2026-04-20 16:00:00+00:00,BTC-USD,75747.07,75761.0,75326.01,75378.79,300.90124373
2026-04-20 17:00:00+00:00,BTC-USD,75382.0,76000.0,75322.0,75937.31,551.7831837
2026-04-20 18:00:00+00:00,BTC-USD,75937.31,76490.36,75937.31,76466.0,949.50261642
2026-04-20 19:00:00+00:00,BTC-USD,76466.25,76528.01,76184.85,76337.42,956.74454347
2026-04-20 20:00:00+00:00,BTC-USD,76337.48,76600.0,76151.25,76317.28,458.28837217
2026-04-20 21:00:00+00:00,BTC-USD,76317.28,76405.74,75812.99,75984.53,239.72957014
2026-04-20 22:00:00+00:00,BTC-USD,75985.54,76180.58,75933.01,76004.67,170.68139807
2026-04-20 23:00:00+00:00,BTC-USD,76004.67,76004.67,75653.71,75864.86,152.04149578
2026-04-21 00:00:00+00:00,BTC-USD,75864.86,76130.29,75724.81,76122.01,176.27805191
2026-04-21 01:00:00+00:00,BTC-USD,76121.97,76290.0,75889.2,75955.08,121.06487124
2026-04-21 02:00:00+00:00,BTC-USD,75955.07,75965.22,75605.0,75613.75,186.62523517
2026-04-21 03:00:00+00:00,BTC-USD,75613.76,75749.01,75514.0,75740.58,130.4859594
2026-04-21 04:00:00+00:00,BTC-USD,75740.58,75853.73,75633.28,75840.59,142.87812961
2026-04-21 05:00:00+00:00,BTC-USD,75840.58,76026.63,75810.15,75835.77,128.61655392
2026-04-21 06:00:00+00:00,BTC-USD,75835.76,76153.85,75725.96,76001.83,126.64851458
2026-04-21 07:00:00+00:00,BTC-USD,76001.83,76326.37,75847.24,76118.09,229.82448607
2026-04-21 08:00:00+00:00,BTC-USD,76118.09,76926.37,76092.01,76545.65,250.43874238
2026-04-21 09:00:00+00:00,BTC-USD,76545.65,76622.15,76189.44,76397.31,169.45306652
2026-04-21 10:00:00+00:00,BTC-USD,76397.3,76905.18,76379.5,76775.13,255.74979069
2026-04-21 11:00:00+00:00,BTC-USD,76775.13,76789.35,76366.43,76485.82,491.97862615
2026-04-21 12:00:00+00:00,BTC-USD,76486.41,76554.71,75738.91,76037.95,489.56129073
2026-04-21 13:00:00+00:00,BTC-USD,76037.94,76213.37,75752.82,75927.03,561.20580966
2026-04-21 14:00:00+00:00,BTC-USD,75928.04,76632.97,75634.64,75681.99,599.49621276
2026-04-21 15:00:00+00:00,BTC-USD,75682.0,75999.33,75438.7,75844.02,535.81451241
2026-04-21 16:00:00+00:00,BTC-USD,75846.68,76205.59,75770.66,75795.0,357.83087487
2026-04-21 17:00:00+00:00,BTC-USD,75794.41,75925.55,75074.0,75567.26,601.70332754
2026-04-21 18:00:00+00:00,BTC-USD,75567.27,75680.18,75316.83,75619.17,332.5960966
2026-04-21 19:00:00+00:00,BTC-USD,75619.17,75936.07,74817.27,75030.96,692.76267637
2026-04-21 20:00:00+00:00,BTC-USD,75031.09,75880.35,74989.53,75714.21,411.85955074
2026-04-21 21:00:00+00:00,BTC-USD,75711.24,75796.69,75469.86,75565.01,134.74132192
2026-04-21 22:00:00+00:00,BTC-USD,75565.0,75662.15,75323.03,75662.06,134.72365803
2026-04-21 23:00:00+00:00,BTC-USD,75662.14,76453.02,75642.93,76348.58,294.58057744
2026-04-22 00:00:00+00:00,BTC-USD,76355.73,76520.0,76233.63,76380.89,271.01540551
2026-04-22 01:00:00+00:00,BTC-USD,76380.89,76432.94,76145.0,76317.11,190.77505081
2026-04-22 02:00:00+00:00,BTC-USD,76317.11,77673.63,76236.94,77624.23,803.89614781
2026-04-22 03:00:00+00:00,BTC-USD,77623.92,77747.98,77430.0,77541.55,375.72001428
2026-04-22 04:00:00+00:00,BTC-USD,77541.55,77725.21,77369.03,77536.0,155.86380984
2026-04-22 05:00:00+00:00,BTC-USD,77536.01,78444.0,77460.58,77986.99,863.07032076
2026-04-22 06:00:00+00:00,BTC-USD,77987.0,78050.75,77906.53,78023.21,332.02874517
2026-04-22 07:00:00+00:00,BTC-USD,78023.22,78128.99,77821.1,78025.8,303.06142286
2026-04-22 08:00:00+00:00,BTC-USD,78025.8,78222.15,77960.0,78020.25,305.04592652
2026-04-22 09:00:00+00:00,BTC-USD,78020.24,78204.89,77968.89,78015.56,203.39088161
2026-04-22 10:00:00+00:00,BTC-USD,78015.57,78201.25,77964.02,78175.7,192.62961579
2026-04-22 11:00:00+00:00,BTC-USD,78175.71,78422.84,78119.18,78327.98,349.20124207
2026-04-22 12:00:00+00:00,BTC-USD,78327.98,78542.56,78137.19,78262.91,586.49290614
2026-04-22 13:00:00+00:00,BTC-USD,78262.9,78887.8,78183.05,78887.44,868.56868369
2026-04-22 14:00:00+00:00,BTC-USD,78887.45,79217.08,78601.87,79073.57,1395.8526772
2026-04-22 15:00:00+00:00,BTC-USD,79073.56,79455.95,78865.0,79323.61,913.59546415
2026-04-22 16:00:00+00:00,BTC-USD,79323.62,79523.0,78660.62,78782.46,590.89133288
2026-04-22 17:00:00+00:00,BTC-USD,78782.46,79078.37,78724.13,78947.97,412.12884012
2026-04-22 18:00:00+00:00,BTC-USD,78947.98,79218.81,78854.6,79062.46,342.76053682
2026-04-22 19:00:00+00:00,BTC-USD,79062.46,79111.73,78734.15,78878.3,1154.32492186
2026-04-22 20:00:00+00:00,BTC-USD,78878.31,78953.15,78427.63,78463.99,397.6163413
2026-04-22 21:00:00+00:00,BTC-USD,78464.05,78858.25,78445.8,78794.76,304.96665296
2026-04-22 22:00:00+00:00,BTC-USD,78794.76,78865.09,78487.27,78635.61,255.56443881
2026-04-22 23:00:00+00:00,BTC-USD,78635.61,78642.0,78182.0,78208.52,189.458122
2026-04-23 00:00:00+00:00,BTC-USD,78208.52,78608.94,77610.0,78467.52,411.98452201
2026-04-23 01:00:00+00:00,BTC-USD,78467.69,78500.0,78093.3,78387.39,218.34548169
2026-04-23 02:00:00+00:00,BTC-USD,78387.4,78387.4,77783.74,77967.46,288.03669951
2026-04-23 03:00:00+00:00,BTC-USD,77967.46,78070.5,77500.0,77766.9,313.35973135
2026-04-23 04:00:00+00:00,BTC-USD,77766.9,77974.18,77698.7,77935.46,196.92327625
2026-04-23 05:00:00+00:00,BTC-USD,77935.46,78149.07,77788.81,78051.59,186.22542761
2026-04-23 06:00:00+00:00,BTC-USD,78055.02,78370.49,78055.02,78240.0,232.4070167
2026-04-23 07:00:00+00:00,BTC-USD,78240.01,78281.78,77989.72,78086.14,188.83334326
2026-04-23 08:00:00+00:00,BTC-USD,78086.15,78204.31,77727.29,77877.34,224.51396122
2026-04-23 09:00:00+00:00,BTC-USD,77877.34,77887.47,77463.04,77670.55,308.03399338
2026-04-23 10:00:00+00:00,BTC-USD,77672.01,77737.92,77200.0,77425.92,251.20927769
2026-04-23 11:00:00+00:00,BTC-USD,77425.92,77776.48,77372.12,77722.29,148.02848263
2026-04-23 12:00:00+00:00,BTC-USD,77722.29,77907.56,77562.25,77894.01,347.51772307
2026-04-23 13:00:00+00:00,BTC-USD,77897.23,77946.39,77404.02,77549.31,479.20497411
2026-04-23 14:00:00+00:00,BTC-USD,77549.32,78250.0,77431.4,78210.59,1051.51619843
2026-04-23 15:00:00+00:00,BTC-USD,78210.59,78722.96,78007.2,78410.43,903.15988416
2026-04-23 16:00:00+00:00,BTC-USD,78410.44,78550.0,78063.58,78133.06,483.26997738
2026-04-23 17:00:00+00:00,BTC-USD,78133.06,78222.46,76979.99,77796.41,998.64314236
2026-04-23 18:00:00+00:00,BTC-USD,77796.41,78181.43,77695.47,77698.4,635.48695143
2026-04-23 19:00:00+00:00,BTC-USD,77698.4,77927.45,77600.0,77743.16,691.04509369
2026-04-23 20:00:00+00:00,BTC-USD,77742.5,78073.5,77656.44,77903.01,283.93397456
2026-04-23 21:00:00+00:00,BTC-USD,77903.01,78092.46,77811.0,77890.0,118.98489693
2026-04-23 22:00:00+00:00,BTC-USD,77887.5,78369.99,77884.4,78257.14,239.45731112
2026-04-23 23:00:00+00:00,BTC-USD,78257.15,78327.6,78051.8,78281.32,166.63369403
2026-04-24 00:00:00+00:00,BTC-USD,78281.32,78516.33,78191.31,78446.01,210.74614857
2026-04-24 01:00:00+00:00,BTC-USD,78446.02,78487.02,77979.18,78457.91,250.96331705
2026-04-24 02:00:00+00:00,BTC-USD,78457.9,78607.38,78097.52,78154.1,205.24998195
2026-04-24 03:00:00+00:00,BTC-USD,78154.1,78217.79,77590.51,77755.39,252.39007698
2026-04-24 04:00:00+00:00,BTC-USD,77755.39,77888.5,77492.99,77682.91,226.27000461
2026-04-24 05:00:00+00:00,BTC-USD,77682.9,78071.27,77465.3,77974.29,205.07879932
2026-04-24 06:00:00+00:00,BTC-USD,77974.3,77999.1,77786.29,77813.12,96.92941092
2026-04-24 07:00:00+00:00,BTC-USD,77813.11,77882.44,77568.32,77676.96,98.56816624
2026-04-24 08:00:00+00:00,BTC-USD,77676.95,78030.98,77593.2,77808.73,175.68946751
2026-04-24 09:00:00+00:00,BTC-USD,77808.72,77827.83,77423.86,77551.89,194.70987401
2026-04-24 10:00:00+00:00,BTC-USD,77551.88,77811.18,77457.21,77762.45,176.88319828
2026-04-24 11:00:00+00:00,BTC-USD,77762.45,78400.0,77762.44,78256.13,525.98017865
