product_id,initial_equity,ending_equity,total_return_pct,buy_hold_return_pct,excess_return_vs_buy_hold_pct,max_drawdown_pct,sharpe_ratio,num_trades,win_rate_pct,avg_trade_return_pct,avg_win,avg_loss,profit_factor,best_trade,worst_trade,avg_holding_bars,variant,variant_description,exit_mode,stop_atr_multiplier,take_profit_r_multiple,trailing_atr_multiplier,uses_volatility_filter,uses_volume_filter,uses_asset_trend_filter,uses_btc_filter,uses_price_above_ema50_filter,uses_rsi_reclaim_filter
BTC-USD,10000.0,5213.473478391463,-47.865265216085376,168.4023763997421,-216.26764161582747,-47.865265216085376,-3.6535313043704933,86,29.069767441860467,-1.2650371928639195,42.17085875368807,-95.75078672870059,0.1805012723545406,97.54149542041935,-170.2612180394952,17.325581395348838,A_full_original,"Original model: volatility compression + Donchian breakout + volume confirmation + asset trend filter + BTC trend filter, fixed 3R target.",fixed_r_target,2.0,3.0,3.0,True,True,True,True,False,False
DOGE-USD,10000.0,8258.504314515221,-17.414956854847784,49.99324233004459,-67.40819918489237,-17.654865677936193,-1.9342174750216476,47,21.27659574468085,-1.6844049678888973,108.00637393414388,-76.25836283314108,0.38278964810672383,122.09743774337842,-115.18895769476067,19.4468085106383,A_full_original,"Original model: volatility compression + Donchian breakout + volume confirmation + asset trend filter + BTC trend filter, fixed 3R target.",fixed_r_target,2.0,3.0,3.0,True,True,True,True,False,False
ETH-USD,10000.0,6719.725780560973,-32.80274219439027,27.298755164136512,-60.10149735852678,-32.80274219439027,-2.691664503174643,76,27.631578947368425,-1.2583862393101015,71.32022744863431,-86.8727090156426,0.3134627650024517,99.71859833985545,-175.5439392050894,17.263157894736842,A_full_original,"Original model: volatility compression + Donchian breakout + volume confirmation + asset trend filter + BTC trend filter, fixed 3R target.",fixed_r_target,2.0,3.0,3.0,True,True,True,True,False,False
SOL-USD,10000.0,7289.044441684348,-27.10955558315652,260.39434204886413,-287.50389763202065,-29.189282365250147,-2.344028374735881,77,23.376623376623375,-1.5723645901320773,95.25483539806815,-75.00919653357431,0.3874297897202632,128.89412869375167,-105.49549908859595,19.025974025974026,A_full_original,"Original model: volatility compression + Donchian breakout + volume confirmation + asset trend filter + BTC trend filter, fixed 3R target.",fixed_r_target,2.0,3.0,3.0,True,True,True,True,False,False
XRP-USD,10000.0,7463.331827197784,-25.366681728022154,123.03020616909062,-148.39688789711278,-25.65556379666957,-2.2947255531663795,63,25.396825396825395,-1.3405709603863805,82.41571141380297,-82.02807564729902,0.34203426296167255,113.08145695915735,-142.31751096445475,19.349206349206348,A_full_original,"Original model: volatility compression + Donchian breakout + volume confirmation + asset trend filter + BTC trend filter, fixed 3R target.",fixed_r_target,2.0,3.0,3.0,True,True,True,True,False,False
BTC-USD,10000.0,966.2465782968922,-90.33753421703108,168.4023763997421,-258.7399106167732,-90.33753421703108,-6.961378932351509,406,25.862068965517242,-1.3117189260842097,42.672845066412464,-44.89834602550297,0.3315462038958501,105.69178065796689,-162.91370191666724,27.625615763546797,B_breakout_only,Plain Donchian breakout. Tests whether the breakout trigger has raw edge before adding filters.,fixed_r_target,2.0,3.0,3.0,False,False,False,False,False,False
DOGE-USD,10000.0,2878.9679171564453,-71.21032082843554,49.99324233004459,-121.20356315848014,-71.88561758637152,-4.082258684191862,391,25.31969309462916,-1.248631932757402,59.7612078455771,-44.64860157382083,0.4537993282096247,96.32003503740684,-143.50953233187823,28.63171355498721,B_breakout_only,Plain Donchian breakout. Tests whether the breakout trigger has raw edge before adding filters.,fixed_r_target,2.0,3.0,3.0,False,False,False,False,False,False
ETH-USD,10000.0,2014.4529244288176,-79.85547075571182,27.298755164136512,-107.15422591984833,-79.93620175155283,-5.200417665598963,382,25.13089005235602,-1.3780537662806371,42.82484730999337,-42.29626719346346,0.3398591619559525,79.30347963425216,-177.20641131568635,28.89005235602094,B_breakout_only,Plain Donchian breakout. Tests whether the breakout trigger has raw edge before adding filters.,fixed_r_target,2.0,3.0,3.0,False,False,False,False,False,False
SOL-USD,10000.0,3308.5865625938427,-66.91413437406158,260.39434204886413,-327.3084764229257,-66.96558947532388,-3.752473511682913,399,25.81453634085213,-1.3690284508796513,81.65184189919042,-51.01876065210392,0.556905612978836,133.1358388065211,-113.66165805821076,29.278195488721803,B_breakout_only,Plain Donchian breakout. Tests whether the breakout trigger has raw edge before adding filters.,fixed_r_target,2.0,3.0,3.0,False,False,False,False,False,False
XRP-USD,10000.0,1992.5544202740941,-80.07445579725906,123.03020616909062,-203.10466196634968,-80.09341940900147,-5.3085215061950075,377,23.076923076923077,-1.4079606029242349,50.938186273909935,-42.89333719157266,0.35626642464124614,111.71082976989207,-149.1569875257947,27.652519893899203,B_breakout_only,Plain Donchian breakout. Tests whether the breakout trigger has raw edge before adding filters.,fixed_r_target,2.0,3.0,3.0,False,False,False,False,False,False
BTC-USD,10000.0,2546.4519343584843,-74.53548065641516,168.4023763997421,-242.9378570561573,-74.53548065641516,-5.312514059980324,245,26.93877551020408,-1.2390825944626669,55.92902327180076,-62.26180783005791,0.33121226673563,119.1272296342583,-162.91370191666724,26.016326530612243,C_breakout_asset_trend,Breakout plus asset trend filter. Tests whether only trading breakouts when the asset is above EMA 200 with EMA 50 > EMA 200 improves quality.,fixed_r_target,2.0,3.0,3.0,False,False,True,False,False,False
DOGE-USD,10000.0,6175.448931891499,-38.245510681085,49.99324233004459,-88.23875301112959,-39.47574368836455,-2.2024532493280833,201,27.860696517412936,-0.8752306553365554,89.85159721367316,-61.077520772925496,0.5681518514662875,112.39346984026282,-132.65086629006103,22.402985074626866,C_breakout_asset_trend,Breakout plus asset trend filter. Tests whether only trading breakouts when the asset is above EMA 200 with EMA 50 > EMA 200 improves quality.,fixed_r_target,2.0,3.0,3.0,False,False,True,False,False,False
ETH-USD,10000.0,3922.7180469059426,-60.77281953094058,27.298755164136512,-88.07157469507709,-60.77281953094058,-3.9885539092085605,231,25.97402597402597,-1.2663893992426658,63.390950527339854,-57.78209932593243,0.3849364948832936,98.51266102075901,-177.20641131568635,23.458874458874458,C_breakout_asset_trend,Breakout plus asset trend filter. Tests whether only trading breakouts when the asset is above EMA 200 with EMA 50 > EMA 200 improves quality.,fixed_r_target,2.0,3.0,3.0,False,False,True,False,False,False
SOL-USD,10000.0,6032.995040468548,-39.670049595314524,260.39434204886413,-300.06439164417867,-41.5975061265925,-2.1711411132628236,230,28.695652173913043,-1.113069861581116,103.81707615435475,-65.9690974738955,0.6333274888160911,138.36173052962513,-108.66984209751564,27.93913043478261,C_breakout_asset_trend,Breakout plus asset trend filter. Tests whether only trading breakouts when the asset is above EMA 200 with EMA 50 > EMA 200 improves quality.,fixed_r_target,2.0,3.0,3.0,False,False,True,False,False,False
XRP-USD,10000.0,5289.177676601278,-47.108223233987225,123.03020616909062,-170.13842940307785,-47.108223233987225,-2.857410066335336,200,27.0,-1.148754489311503,78.30473179243678,-61.22793041226242,0.47301981126269194,117.03713922219032,-138.82588401163787,22.545,C_breakout_asset_trend,Breakout plus asset trend filter. Tests whether only trading breakouts when the asset is above EMA 200 with EMA 50 > EMA 200 improves quality.,fixed_r_target,2.0,3.0,3.0,False,False,True,False,False,False
BTC-USD,10000.0,1433.0431350718218,-85.66956864928179,168.4023763997421,-254.0719450490239,-85.66956864928179,-6.203282581743276,340,26.176470588235297,-1.2883547961360182,49.391578826179675,-51.64465091816001,0.339112538396341,112.0105985380947,-162.91370191666724,26.097058823529412,D_breakout_btc_filter,Breakout plus BTC trend filter. Tests whether broad crypto-market regime improves breakout performance.,fixed_r_target,2.0,3.0,3.0,False,False,False,True,False,False
DOGE-USD,10000.0,3318.7435813210404,-66.8125641867896,49.99324233004459,-116.80580651683418,-67.60908548200095,-4.0026891306373535,336,24.702380952380953,-1.3372583826011308,64.78049865052093,-47.660228484870316,0.44590848645523823,101.92823862273457,-155.43572210151382,22.06845238095238,D_breakout_btc_filter,Breakout plus BTC trend filter. Tests whether broad crypto-market regime improves breakout performance.,fixed_r_target,2.0,3.0,3.0,False,False,False,True,False,False
ETH-USD,10000.0,2569.638814641132,-74.30361185358868,27.298755164136512,-101.6023670177252,-74.40659241865525,-4.768399953598883,326,25.766871165644172,-1.3694772962635562,50.95707247868584,-48.391550717225144,0.3655096522997611,83.5968938090329,-177.20641131568635,25.733128834355828,D_breakout_btc_filter,Breakout plus BTC trend filter. Tests whether broad crypto-market regime improves breakout performance.,fixed_r_target,2.0,3.0,3.0,False,False,False,True,False,False
SOL-USD,10000.0,4350.459640392665,-56.495403596073345,260.39434204886413,-316.8897456449375,-58.25304806064906,-3.0927234948576303,327,27.217125382262996,-1.255497623905662,96.33260689015958,-59.76110240685519,0.6027923920385657,138.5253993654583,-99.25861664033894,26.535168195718654,D_breakout_btc_filter,Breakout plus BTC trend filter. Tests whether broad crypto-market regime improves breakout performance.,fixed_r_target,2.0,3.0,3.0,False,False,False,True,False,False
XRP-USD,10000.0,3166.9515122742773,-68.33048487725722,123.03020616909062,-191.36069104634785,-68.36062550391952,-4.184262343499686,295,25.08474576271186,-1.3604827820884948,64.24316475606348,-52.430057374092456,0.41028537853649066,123.44730155120229,-142.5723828993432,24.54915254237288,D_breakout_btc_filter,Breakout plus BTC trend filter. Tests whether broad crypto-market regime improves breakout performance.,fixed_r_target,2.0,3.0,3.0,False,False,False,True,False,False
BTC-USD,10000.0,2893.409012899649,-71.06590987100351,168.4023763997421,-239.4682862707456,-71.14834265585029,-5.260509037560673,161,26.08695652173913,-1.2912484311812251,39.26758370677091,-73.57839918306496,0.1883589116439338,95.76969028026133,-162.48247586410332,16.888198757763973,E_breakout_volatility,Breakout plus volatility compression only. Tests whether low realized volatility improves breakout quality or creates fake-breakout traps.,fixed_r_target,2.0,3.0,3.0,True,False,False,False,False,False
DOGE-USD,10000.0,5158.406292699632,-48.415937073003676,49.99324233004459,-98.40917940304827,-48.415937073003676,-3.339721940008905,156,23.717948717948715,-1.4291225457941188,79.22084956115792,-65.31735412658153,0.37710793785310504,115.9914459975841,-164.2686560844391,21.82051282051282,E_breakout_volatility,Breakout plus volatility compression only. Tests whether low realized volatility improves breakout quality or creates fake-breakout traps.,fixed_r_target,2.0,3.0,3.0,True,False,False,False,False,False
ETH-USD,10000.0,4173.872078324208,-58.26127921675792,27.298755164136512,-85.56003438089444,-58.80805918480889,-4.243884612257836,157,25.477707006369428,-1.386421174792268,58.24151269878903,-69.7075934156184,0.2856450394775635,94.71624428326919,-170.8807158724607,17.56050955414013,E_breakout_volatility,Breakout plus volatility compression only. Tests whether low realized volatility improves breakout quality or creates fake-breakout traps.,fixed_r_target,2.0,3.0,3.0,True,False,False,False,False,False
SOL-USD,10000.0,5759.289274989103,-42.407107250108965,260.39434204886413,-302.8014492989731,-42.65816634286094,-2.8929154982577265,157,26.751592356687897,-1.249408915762979,88.27326494971355,-69.11467698172916,0.46645564957750496,125.27429999300067,-118.88122991629582,18.88535031847134,E_breakout_volatility,Breakout plus volatility compression only. Tests whether low realized volatility improves breakout quality or creates fake-breakout traps.,fixed_r_target,2.0,3.0,3.0,True,False,False,False,False,False
XRP-USD,10000.0,4047.8254805192187,-59.52174519480782,123.03020616909062,-182.55195136389844,-59.5602693073904,-4.336835008297707,169,24.2603550295858,-1.2173864755945414,56.8638993565522,-64.71558119608935,0.28145026940971496,98.04407286891467,-169.6684980638513,18.124260355029588,E_breakout_volatility,Breakout plus volatility compression only. Tests whether low realized volatility improves breakout quality or creates fake-breakout traps.,fixed_r_target,2.0,3.0,3.0,True,False,False,False,False,False
BTC-USD,10000.0,953.2282863076425,-90.46771713692358,168.4023763997421,-258.8700935366657,-90.46771713692358,-6.974084002220239,404,25.495049504950494,-1.3205818222010637,41.61033094234287,-44.2944710988494,0.3214566235146874,104.92316614994624,-162.91370191666724,25.93811881188119,F_breakout_volume,Breakout plus volume confirmation only. Tests whether above-average volume filters weak breakouts.,fixed_r_target,2.0,3.0,3.0,False,True,False,False,False,False
DOGE-USD,10000.0,3012.069227115843,-69.87930772884157,49.99324233004459,-119.87255005888615,-70.58582500943669,-3.9738712573130415,377,25.198938992042443,-1.248701377256995,62.11756444854626,-45.7060262251633,0.4578418120255936,96.11093001467265,-146.91543322435714,27.79840848806366,F_breakout_volume,Breakout plus volume confirmation only. Tests whether above-average volume filters weak breakouts.,fixed_r_target,2.0,3.0,3.0,False,True,False,False,False,False
ETH-USD,10000.0,2316.5885356636572,-76.83411464336342,27.298755164136512,-104.13286980749994,-76.92695399303004,-4.788135474796242,365,26.575342465753426,-1.2382412186388356,44.496307491545934,-44.774452578419044,0.3596918753560033,79.30347963425216,-177.20641131568635,29.123287671232877,F_breakout_volume,Breakout plus volume confirmation only. Tests whether above-average volume filters weak breakouts.,fixed_r_target,2.0,3.0,3.0,False,True,False,False,False,False
SOL-USD,10000.0,3522.2826198469843,-64.77717380153017,260.39434204886413,-325.1715158503943,-65.02760781511476,-3.5708590854842783,384,26.302083333333332,-1.32632915681065,83.73685064328198,-52.774343799026575,0.5662767348766777,129.95857942124866,-113.66165805821076,28.684895833333332,F_breakout_volume,Breakout plus volume confirmation only. Tests whether above-average volume filters weak breakouts.,fixed_r_target,2.0,3.0,3.0,False,True,False,False,False,False
XRP-USD,10000.0,2344.200867460141,-76.55799132539859,123.03020616909062,-199.5881974944892,-76.58030163955834,-4.844192718931458,360,24.166666666666668,-1.3231484063550827,55.01853073186113,-45.576598191251925,0.3847013296596488,114.6890010036423,-149.1569875257947,27.913888888888888,F_breakout_volume,Breakout plus volume confirmation only. Tests whether above-average volume filters weak breakouts.,fixed_r_target,2.0,3.0,3.0,False,True,False,False,False,False
BTC-USD,10000.0,2546.4519343584843,-74.53548065641516,168.4023763997421,-242.9378570561573,-74.53548065641516,-5.312514059980324,245,26.93877551020408,-1.2390825944626669,55.92902327180076,-62.26180783005791,0.33121226673563,119.1272296342583,-162.91370191666724,26.016326530612243,G_breakout_trend_btc,Breakout + asset trend + BTC trend. Removes volatility and volume filters. Tests a cleaner trend-following baseline.,fixed_r_target,2.0,3.0,3.0,False,False,True,True,False,False
DOGE-USD,10000.0,6101.667865129816,-38.983321348701836,49.99324233004459,-88.97656367874643,-39.72445631792987,-2.3145654583591915,200,27.0,-1.087485293100097,90.1307981797045,-60.03695367516602,0.5552588297896567,112.6793947669456,-135.4228281375435,20.85,G_breakout_trend_btc,Breakout + asset trend + BTC trend. Removes volatility and volume filters. Tests a cleaner trend-following baseline.,fixed_r_target,2.0,3.0,3.0,False,False,True,True,False,False
ETH-USD,10000.0,4190.207704410837,-58.097922955891626,27.298755164136512,-85.39667812002814,-58.097922955891626,-3.7832367734471775,220,26.36363636363636,-1.2606303385382216,66.54551484921852,-59.68785282002353,0.39915889564651486,100.02787011694258,-177.20641131568635,23.954545454545453,G_breakout_trend_btc,Breakout + asset trend + BTC trend. Removes volatility and volume filters. Tests a cleaner trend-following baseline.,fixed_r_target,2.0,3.0,3.0,False,False,True,True,False,False
SOL-USD,10000.0,6265.1141849380765,-37.348858150619236,260.39434204886413,-297.7432001994834,-40.00512046280311,-2.0498152489141965,218,28.899082568807337,-1.1475662019620654,105.542501388752,-66.99395743582772,0.6403252108280114,139.27437676657658,-99.94938087106067,28.28440366972477,G_breakout_trend_btc,Breakout + asset trend + BTC trend. Removes volatility and volume filters. Tests a cleaner trend-following baseline.,fixed_r_target,2.0,3.0,3.0,False,False,True,True,False,False
XRP-USD,10000.0,5908.945194965678,-40.91054805034322,123.03020616909062,-163.94075421943384,-41.03006657017936,-2.4353522218955908,183,28.415300546448087,-1.0582754874546911,84.67867269563497,-64.84233423822394,0.5183790596141289,122.5062824250798,-144.2667393517351,22.24590163934426,G_breakout_trend_btc,Breakout + asset trend + BTC trend. Removes volatility and volume filters. Tests a cleaner trend-following baseline.,fixed_r_target,2.0,3.0,3.0,False,False,True,True,False,False
BTC-USD,10000.0,2715.4383084717897,-72.84561691528211,168.4023763997421,-241.24799331502422,-72.84561691528211,-5.132023150895544,236,27.11864406779661,-1.2317592428227122,55.77856060274345,-63.10691610525455,0.328883338442905,118.28415069661783,-162.91370191666724,26.22457627118644,H_full_without_volatility,Full model without volatility compression: breakout + volume + asset trend + BTC trend. Directly tests whether volatility compression adds value.,fixed_r_target,2.0,3.0,3.0,False,True,True,True,False,False
DOGE-USD,10000.0,6427.359701536573,-35.72640298463426,49.99324233004459,-85.71964531467884,-36.50709789296231,-2.107100490416507,194,27.835051546391753,-1.005712901495301,93.53699470559837,-61.597414375469555,0.5857154146245894,116.24527476555464,-137.10199736665768,21.149484536082475,H_full_without_volatility,Full model without volatility compression: breakout + volume + asset trend + BTC trend. Directly tests whether volatility compression adds value.,fixed_r_target,2.0,3.0,3.0,False,True,True,True,False,False
ETH-USD,10000.0,4510.398769107904,-54.89601230892096,27.298755164136512,-82.19476747305747,-54.89601230892096,-3.481653310773227,210,27.61904761904762,-1.1414404882949283,68.038407045106,-62.077821312554214,0.4182173792823705,100.02787011694258,-177.20641131568635,24.50952380952381,H_full_without_volatility,Full model without volatility compression: breakout + volume + asset trend + BTC trend. Directly tests whether volatility compression adds value.,fixed_r_target,2.0,3.0,3.0,False,True,True,True,False,False
SOL-USD,10000.0,6648.603129227418,-33.513968707725816,260.39434204886413,-293.9083107565899,-36.331642570880554,-1.7886033887494588,210,30.0,-1.0926671896395714,106.66302252645389,-68.51134210842977,0.6672285570987848,139.17816059111857,-99.62887549340029,28.452380952380953,H_full_without_volatility,Full model without volatility compression: breakout + volume + asset trend + BTC trend. Directly tests whether volatility compression adds value.,fixed_r_target,2.0,3.0,3.0,False,True,True,True,False,False
