product_id,initial_equity,ending_equity,total_return_pct,buy_hold_return_pct,excess_return_vs_buy_hold_pct,max_drawdown_pct,sharpe_ratio,num_trades,win_rate_pct,avg_trade_return_pct,avg_win,avg_loss,profit_factor,best_trade,worst_trade,avg_holding_bars,variant,variant_description,exit_mode,stop_atr_multiplier,take_profit_r_multiple,trailing_atr_multiplier,uses_volatility_filter,uses_volume_filter,uses_asset_trend_filter,uses_btc_filter,uses_price_above_ema50_filter,uses_rsi_reclaim_filter
XRP-USD,10000.0,6095.358491265202,-39.046415087347974,123.03020616909062,-162.07662125643859,-39.16970413483606,-2.3045952823399385,180,28.888888888888886,-1.0303981774789615,86.13457683140548,-65.49718362474911,0.5342546030412237,122.65434082617064,-140.11063448059824,22.433333333333334,H_full_without_volatility,Full model without volatility compression: breakout + volume + asset trend + BTC trend. Directly tests whether volatility compression adds value.,fixed_r_target,2.0,3.0,3.0,False,True,True,True,False,False
BTC-USD,10000.0,4980.940440318847,-50.19059559681153,168.4023763997421,-218.59297199655364,-50.19059559681153,-3.874189154630246,91,28.57142857142857,-1.3002503642568313,42.17347483135817,-94.08569085071471,0.1792981459774775,99.50589267626653,-170.2612180394952,16.47252747252747,I_full_without_volume,Full model without volume confirmation: volatility compression + breakout + asset trend + BTC trend. Tests whether the volume filter helps or kills too many good setups.,fixed_r_target,2.0,3.0,3.0,True,False,True,True,False,False
DOGE-USD,10000.0,8158.401317735497,-18.415986822645024,49.99324233004459,-68.4092291526896,-18.415986822645024,-1.8777258578056992,50,22.0,-1.6312708854612563,106.38500020096257,-77.2265047301305,0.3885456916969636,120.61747006984271,-134.9271308552112,19.42,I_full_without_volume,Full model without volume confirmation: volatility compression + breakout + asset trend + BTC trend. Tests whether the volume filter helps or kills too many good setups.,fixed_r_target,2.0,3.0,3.0,True,False,True,True,False,False
ETH-USD,10000.0,6784.027184789715,-32.15972815210285,27.298755164136512,-59.458483316239366,-32.15972815210285,-2.628711475763671,77,28.57142857142857,-1.2133123177173504,72.25925697958202,-87.3759357956561,0.3307970613262348,99.71859833985545,-175.5439392050894,17.48051948051948,I_full_without_volume,Full model without volume confirmation: volatility compression + breakout + asset trend + BTC trend. Tests whether the volume filter helps or kills too many good setups.,fixed_r_target,2.0,3.0,3.0,True,False,True,True,False,False
SOL-USD,10000.0,6850.357222775686,-31.49642777224314,260.39434204886413,-291.8907698211073,-32.99111684384122,-2.7256783280629464,84,21.428571428571427,-1.7044502880534889,92.97694636224652,-73.07920926885997,0.34698444689782,128.00955039438193,-99.14630922251476,18.392857142857142,I_full_without_volume,Full model without volume confirmation: volatility compression + breakout + asset trend + BTC trend. Tests whether the volume filter helps or kills too many good setups.,fixed_r_target,2.0,3.0,3.0,True,False,True,True,False,False
XRP-USD,10000.0,7235.890788682623,-27.64109211317377,123.03020616909062,-150.6712982822644,-27.834057766217523,-2.5009025028561362,66,24.242424242424242,-1.4041482891737294,80.5220054966536,-81.04922598527665,0.317918418660901,110.75380367548458,-146.53907846188372,18.772727272727273,I_full_without_volume,Full model without volume confirmation: volatility compression + breakout + asset trend + BTC trend. Tests whether the volume filter helps or kills too many good setups.,fixed_r_target,2.0,3.0,3.0,True,False,True,True,False,False
BTC-USD,10000.0,4644.37411094266,-53.5562588905734,168.4023763997421,-221.95863529031553,-53.5562588905734,-4.755249823602952,93,19.35483870967742,-1.3782155077500493,18.641592558633974,-75.88232740150352,0.05895947537823553,53.251957327616395,-170.2612180394952,11.0,J_full_tp_2R,Original model with 2R take-profit. Tests whether 3R is too ambitious.,fixed_r_target,2.0,2.0,3.0,True,True,True,True,False,False
DOGE-USD,10000.0,8053.55183290941,-19.464481670905897,49.99324233004459,-69.45772400095048,-19.464481670905897,-2.4631318154671358,52,26.923076923076923,-1.6987650344873066,62.277367015811286,-74.16661329768272,0.30936147804129605,85.96057654529233,-115.18895769476067,13.576923076923077,J_full_tp_2R,Original model with 2R take-profit. Tests whether 3R is too ambitious.,fixed_r_target,2.0,2.0,3.0,True,True,True,True,False,False
ETH-USD,10000.0,6443.897937026033,-35.56102062973967,27.298755164136512,-62.85977579387618,-35.56102062973967,-3.4149447916118194,80,35.0,-1.261460319015884,33.450123638876605,-86.39818317043286,0.20847203465827155,55.0384851430011,-175.5439392050894,12.55,J_full_tp_2R,Original model with 2R take-profit. Tests whether 3R is too ambitious.,fixed_r_target,2.0,2.0,3.0,True,True,True,True,False,False
SOL-USD,10000.0,6658.521805518587,-33.41478194481413,260.39434204886413,-293.80912399367827,-34.450773535244686,-3.2698230004148283,87,27.586206896551722,-1.7188524131852188,50.81985337420767,-72.39928056289523,0.26740520060467715,78.28867317057511,-96.36984472866816,13.563218390804598,J_full_tp_2R,Original model with 2R take-profit. Tests whether 3R is too ambitious.,fixed_r_target,2.0,2.0,3.0,True,True,True,True,False,False
XRP-USD,10000.0,7388.0442998496555,-26.119557001503445,123.03020616909062,-149.14976317059407,-26.119557001503445,-2.802711663796593,67,34.32835820895522,-1.261298061866742,43.073657390986185,-81.87840500325053,0.2749904013577851,71.77016414481024,-142.31751096445475,14.835820895522389,J_full_tp_2R,Original model with 2R take-profit. Tests whether 3R is too ambitious.,fixed_r_target,2.0,2.0,3.0,True,True,True,True,False,False
BTC-USD,10000.0,4333.309935130223,-56.66690064869777,168.4023763997421,-225.0692770484399,-56.66690064869777,-5.4881528058186015,99,12.121212121212121,-1.3733518992369886,8.897243078857114,-66.36157450363291,0.01849271888273452,30.293516221771267,-170.2612180394952,9.454545454545455,K_full_tp_1_5R,Original model with 1.5R take-profit. Tests whether faster profit taking fits the breakout behavior better.,fixed_r_target,2.0,1.5,3.0,True,True,True,True,False,False
DOGE-USD,10000.0,7874.502617293512,-21.254973827064884,49.99324233004459,-71.24821615710947,-21.254973827064884,-2.9270283866093783,55,30.909090909090907,-1.8164745259673616,39.82622808204403,-73.75113842371677,0.2415826677980669,62.38291924571595,-115.18895769476067,10.50909090909091,K_full_tp_1_5R,Original model with 1.5R take-profit. Tests whether faster profit taking fits the breakout behavior better.,fixed_r_target,2.0,1.5,3.0,True,True,True,True,False,False
ETH-USD,10000.0,6133.401567638157,-38.66598432361843,27.298755164136512,-65.96473948775494,-38.66598432361843,-3.9855629633590866,88,37.5,-1.298598892346927,16.418240103205516,-80.15273374122967,0.12290215944133288,34.693937774571445,-175.5439392050894,10.090909090909092,K_full_tp_1_5R,Original model with 1.5R take-profit. Tests whether faster profit taking fits the breakout behavior better.,fixed_r_target,2.0,1.5,3.0,True,True,True,True,False,False
SOL-USD,10000.0,6522.411525710774,-34.77588474289226,260.39434204886413,-295.17022679175636,-35.47296906009338,-3.724623883649414,93,32.25806451612903,-1.642409205738417,33.86328371690509,-71.3251902507361,0.22608244214756668,57.85744335585105,-95.86588079520646,11.720430107526882,K_full_tp_1_5R,Original model with 1.5R take-profit. Tests whether faster profit taking fits the breakout behavior better.,fixed_r_target,2.0,1.5,3.0,True,True,True,True,False,False
XRP-USD,10000.0,7231.745086669217,-27.68254913330783,123.03020616909062,-150.71275530239845,-27.68254913330783,-3.3321023802207344,74,37.83783783783784,-1.0952115097877342,28.60406597612469,-77.59062523178851,0.2243978643315479,53.33498169533584,-142.31751096445475,10.08108108108108,K_full_tp_1_5R,Original model with 1.5R take-profit. Tests whether faster profit taking fits the breakout behavior better.,fixed_r_target,2.0,1.5,3.0,True,True,True,True,False,False
BTC-USD,10000.0,7093.682071503607,-29.063179284963926,168.4023763997421,-197.46555568470603,-31.501007689419026,-2.3432639170271976,74,31.08108108108108,-1.278089248053201,71.53444845847933,-89.24725966747887,0.361474780724113,105.90803383139297,-157.934285325271,32.7972972972973,L_full_wider_stop,Original model with wider 3 ATR stop and fixed 3R target. Tests whether 2 ATR was too tight for crypto noise.,fixed_r_target,3.0,3.0,3.0,True,True,True,True,False,False
DOGE-USD,10000.0,9992.45286220682,-0.0754713779318128,49.99324233004459,-50.0687137079764,-5.394258648347217,0.008749280002015422,39,35.8974358974359,-0.040128484931596944,125.1380601187659,-70.37919917823581,0.9957105861497177,137.68492980789034,-93.34273846317375,40.82051282051282,L_full_wider_stop,Original model with wider 3 ATR stop and fixed 3R target. Tests whether 2 ATR was too tight for crypto noise.,fixed_r_target,3.0,3.0,3.0,True,True,True,True,False,False
ETH-USD,10000.0,8089.34561143489,-19.106543885651096,27.298755164136512,-46.40529904978761,-19.106543885651096,-1.7071965584863107,67,28.35820895522388,-1.1781221955261034,98.78250121359012,-78.90670649215268,0.4955397135257201,117.06063565483942,-136.63900666528653,34.343283582089555,L_full_wider_stop,Original model with wider 3 ATR stop and fixed 3R target. Tests whether 2 ATR was too tight for crypto noise.,fixed_r_target,3.0,3.0,3.0,True,True,True,True,False,False
SOL-USD,10000.0,8657.502509211734,-13.424974907882659,260.39434204886413,-273.8193169567468,-18.270084134259267,-1.1098083222351187,62,25.806451612903224,-1.6440705190344465,106.51208704856234,-66.23241051228852,0.5593588118735338,136.29961100746795,-79.87155926076156,49.33870967741935,L_full_wider_stop,Original model with wider 3 ATR stop and fixed 3R target. Tests whether 2 ATR was too tight for crypto noise.,fixed_r_target,3.0,3.0,3.0,True,True,True,True,False,False
XRP-USD,10000.0,8255.430674734436,-17.445693252655637,123.03020616909062,-140.47589942174625,-17.53468820806049,-1.8565901705087713,56,23.214285714285715,-1.2879356550237377,104.51195142739597,-72.16801613538867,0.43782049403677675,127.33846316835162,-111.42844064296823,31.0,L_full_wider_stop,Original model with wider 3 ATR stop and fixed 3R target. Tests whether 2 ATR was too tight for crypto noise.,fixed_r_target,3.0,3.0,3.0,True,True,True,True,False,False
BTC-USD,10000.0,1734.485051206626,-82.65514948793374,168.4023763997421,-251.05752588767584,-82.65514948793374,-7.211234237644895,292,28.424657534246577,-1.3635368513822286,27.738684656034568,-50.563759690163856,0.21786040718462332,72.19522414363102,-162.91370191666724,19.616438356164384,M_trend_btc_tp_2R,Breakout + asset trend + BTC trend with 2R target. Cleaner trend-breakout baseline without volatility or volume filters.,fixed_r_target,2.0,2.0,3.0,False,False,True,True,False,False
DOGE-USD,10000.0,5583.5355136831395,-44.164644863168604,49.99324233004459,-94.15788719321318,-44.25847318036637,-2.988675043862862,238,35.714285714285715,-1.1437228104174795,49.76763955215963,-56.514469596407935,0.4892320292048894,72.16431780734409,-135.4228281375435,14.655462184873949,M_trend_btc_tp_2R,Breakout + asset trend + BTC trend with 2R target. Cleaner trend-breakout baseline without volatility or volume filters.,fixed_r_target,2.0,2.0,3.0,False,False,True,True,False,False
ETH-USD,10000.0,3560.502069384412,-64.39497930615588,27.298755164136512,-91.69373447029238,-64.39497930615588,-4.864192505907017,255,33.72549019607843,-1.346468789410309,34.224982646823214,-55.519801409718184,0.31369462635883816,62.168999751583904,-177.20641131568635,17.764705882352942,M_trend_btc_tp_2R,Breakout + asset trend + BTC trend with 2R target. Cleaner trend-breakout baseline without volatility or volume filters.,fixed_r_target,2.0,2.0,3.0,False,False,True,True,False,False
SOL-USD,10000.0,5132.153376530614,-48.678466234693865,260.39434204886413,-309.072808283558,-48.678466234693865,-3.063821189190188,256,35.546875,-1.1789741012149564,57.49424398474938,-61.21104743079749,0.518026533010187,88.4993412592752,-99.25861664033894,22.53515625,M_trend_btc_tp_2R,Breakout + asset trend + BTC trend with 2R target. Cleaner trend-breakout baseline without volatility or volume filters.,fixed_r_target,2.0,2.0,3.0,False,False,True,True,False,False
XRP-USD,10000.0,4680.571910421883,-53.19428089578116,123.03020616909062,-176.2244870648718,-53.19428089578116,-3.9546616759813364,224,34.375,-1.1604624173206501,43.43051266534799,-58.935901801427946,0.3860009851836735,73.85761411723567,-143.55774054799312,14.620535714285714,M_trend_btc_tp_2R,Breakout + asset trend + BTC trend with 2R target. Cleaner trend-breakout baseline without volatility or volume filters.,fixed_r_target,2.0,2.0,3.0,False,False,True,True,False,False
BTC-USD,10000.0,6760.014752433544,-32.39985247566456,168.4023763997421,-200.80222887540668,-35.41129081175632,-2.1811720500584557,77,15.584415584415584,-1.169446514521823,112.21026854769782,-70.56166877136667,0.2935835028626067,416.76706298667744,-158.97714130738345,30.753246753246753,N_full_ema50_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below EMA 50. Tests whether medium-term trend exits let winners run better than fixed targets.",ema50_exit,3.0,3.0,3.0,True,True,True,True,False,False
DOGE-USD,10000.0,9661.18168403653,-3.3881831596347056,49.99324233004459,-53.38142548967929,-10.327193443733417,-0.24997002411595023,45,20.0,0.01723703478127482,165.24941358622237,-50.72397328442976,0.8144542061975425,668.1083187895936,-93.34273846317375,26.844444444444445,N_full_ema50_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below EMA 50. Tests whether medium-term trend exits let winners run better than fixed targets.",ema50_exit,3.0,3.0,3.0,True,True,True,True,False,False
ETH-USD,10000.0,7683.930353168368,-23.16069646831632,27.298755164136512,-50.45945163245283,-26.081595468846608,-1.7688612245355284,76,18.421052631578945,-1.2147893973761692,111.19683772255148,-62.464925402376544,0.401968996120019,445.1051393882114,-136.63900666528653,26.88157894736842,N_full_ema50_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below EMA 50. Tests whether medium-term trend exits let winners run better than fixed targets.",ema50_exit,3.0,3.0,3.0,True,True,True,True,False,False
SOL-USD,10000.0,8073.495710735414,-19.265042892645855,260.39434204886413,-279.65938494151,-24.225089637265928,-1.6359800049969386,76,15.789473684210526,-1.6897599664634824,86.6206083995114,-46.34299359466765,0.3504599684897603,390.13750999999945,-90.34576194424457,24.25,N_full_ema50_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below EMA 50. Tests whether medium-term trend exits let winners run better than fixed targets.",ema50_exit,3.0,3.0,3.0,True,True,True,True,False,False
XRP-USD,10000.0,8868.623217900653,-11.31376782099347,123.03020616909062,-134.3439739900841,-14.309855904341262,-0.7066353925293815,62,19.35483870967742,-0.3454135340477082,143.252458851003,-57.008125766227465,0.6030822740116872,554.7203263887799,-111.42844064296823,26.596774193548388,N_full_ema50_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below EMA 50. Tests whether medium-term trend exits let winners run better than fixed targets.",ema50_exit,3.0,3.0,3.0,True,True,True,True,False,False
BTC-USD,10000.0,7628.502001358708,-23.71497998641292,168.4023763997421,-192.11735638615502,-33.30044710113063,-1.1683751497471058,60,16.666666666666664,-1.0655284687372937,223.75738585166786,-92.18143714315947,0.48547168016955194,1141.6534227127997,-178.87487074841195,69.96666666666667,O_full_ema200_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below EMA 200. Tests whether slower trend exits capture larger crypto moves.",ema200_exit,3.0,3.0,3.0,True,True,True,True,False,False
DOGE-USD,10000.0,9811.466582803352,-1.8853341719664796,49.99324233004459,-51.878576502011065,-9.629064789825259,-0.07933336408902543,36,22.22222222222222,0.679524049924296,190.3153708910748,-61.10915658304445,0.8898146087272312,739.68482200856,-93.34273846317375,70.19444444444444,O_full_ema200_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below EMA 200. Tests whether slower trend exits capture larger crypto moves.",ema200_exit,3.0,3.0,3.0,True,True,True,True,False,False
ETH-USD,10000.0,9411.568023504204,-5.884319764957969,27.298755164136512,-33.18307492909448,-21.225454345030858,-0.24002959835528323,54,14.814814814814813,-0.4135934782804516,374.9392829466723,-77.99883130585147,0.8359975492596997,1169.027602712442,-136.63900666528653,76.88888888888889,O_full_ema200_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below EMA 200. Tests whether slower trend exits capture larger crypto moves.",ema200_exit,3.0,3.0,3.0,True,True,True,True,False,False
SOL-USD,10000.0,9104.516683875647,-8.954833161243537,260.39434204886413,-269.34917521010766,-24.525334403799082,-0.38844770709398446,59,15.254237288135593,-0.884144838069087,263.83227425475684,-65.39947568834306,0.7261496956361826,1219.8491899999976,-101.88331379740161,71.88135593220339,O_full_ema200_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below EMA 200. Tests whether slower trend exits capture larger crypto moves.",ema200_exit,3.0,3.0,3.0,True,True,True,True,False,False
XRP-USD,10000.0,16239.562370640993,62.39562370640994,123.03020616909062,-60.634582462680676,-18.4894076345558,1.097831884976234,49,14.285714285714285,4.878903370703245,1481.4302903608072,-98.34403956868202,2.510625447931016,6786.191133674498,-153.49878586728167,67.18367346938776,O_full_ema200_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below EMA 200. Tests whether slower trend exits capture larger crypto moves.",ema200_exit,3.0,3.0,3.0,True,True,True,True,False,False
BTC-USD,10000.0,7109.767446248076,-28.902325537519236,168.4023763997421,-197.30470193726134,-32.869647582493954,-2.1137151935793526,80,21.25,-1.0057934611381714,97.22650578574155,-72.11243098586567,0.3638169373127413,476.56920044834897,-162.88962013685702,23.2,P_full_atr_trailing,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop and 3 ATR trailing stop. Tests whether dynamic trailing exits capture trends better than fixed R targets.",atr_trailing_stop,3.0,3.0,3.0,True,True,True,True,False,False
DOGE-USD,10000.0,9398.538049023153,-6.014619509768471,49.99324233004459,-56.00786183981305,-8.169743197778512,-0.6443983783134777,45,24.444444444444443,-1.0301065059920227,96.69404790530461,-48.97342582162333,0.6387825216454204,403.52467307902464,-89.38428629916483,21.955555555555556,P_full_atr_trailing,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop and 3 ATR trailing stop. Tests whether dynamic trailing exits capture trends better than fixed R targets.",atr_trailing_stop,3.0,3.0,3.0,True,True,True,True,False,False
ETH-USD,10000.0,8194.270757918883,-18.057292420811176,27.298755164136512,-45.35604758494769,-21.09545553205021,-1.4493568708307571,75,22.666666666666664,-0.9221440359124132,92.30170607367064,-58.18721112644021,0.46494664047654727,403.51609548956907,-136.63900666528653,21.733333333333334,P_full_atr_trailing,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop and 3 ATR trailing stop. Tests whether dynamic trailing exits capture trends better than fixed R targets.",atr_trailing_stop,3.0,3.0,3.0,True,True,True,True,False,False
