product_id,initial_equity,ending_equity,total_return_pct,buy_hold_return_pct,excess_return_vs_buy_hold_pct,max_drawdown_pct,sharpe_ratio,num_trades,win_rate_pct,avg_trade_return_pct,avg_win,avg_loss,profit_factor,best_trade,worst_trade,avg_holding_bars,variant,variant_description,exit_mode,stop_atr_multiplier,take_profit_r_multiple,trailing_atr_multiplier,uses_volatility_filter,uses_volume_filter,uses_asset_trend_filter,uses_btc_filter,uses_price_above_ema50_filter,uses_rsi_reclaim_filter
SOL-USD,10000.0,7628.1105353330495,-23.718894646669508,260.39434204886413,-284.11323669553366,-25.505465377438995,-2.597732207386664,79,13.924050632911392,-2.0172224122905074,48.26050868483264,-42.68757441470733,0.18288335892059882,124.35247900413323,-81.26223211070746,19.025316455696203,P_full_atr_trailing,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop and 3 ATR trailing stop. Tests whether dynamic trailing exits capture trends better than fixed R targets.",atr_trailing_stop,3.0,3.0,3.0,True,True,True,True,False,False
XRP-USD,10000.0,9270.083762379401,-7.299162376205981,123.03020616909062,-130.3293685452966,-14.03095071097944,-0.5485802493095238,60,21.666666666666668,0.2347140299054245,142.4457850982487,-54.93003072123038,0.717274275811948,444.53545002282215,-111.42844064296823,23.383333333333333,P_full_atr_trailing,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop and 3 ATR trailing stop. Tests whether dynamic trailing exits capture trends better than fixed R targets.",atr_trailing_stop,3.0,3.0,3.0,True,True,True,True,False,False
BTC-USD,10000.0,4460.113215116426,-55.39886784883574,168.4023763997421,-223.80124424857786,-56.2309665252033,-3.7638442580463285,221,21.71945701357466,-1.190334722004825,61.53298176144574,-49.09520178862982,0.34774752322005725,442.61330686350993,-142.32508241088806,22.15837104072398,Q_trend_btc_atr_trailing,Breakout + asset trend + BTC trend with 3 ATR trailing stop. Removes volatility and volume filters to test a cleaner trend-following version that lets winners run.,atr_trailing_stop,3.0,3.0,3.0,False,False,True,True,False,False
DOGE-USD,10000.0,8794.39830760554,-12.056016923944613,49.99324233004459,-62.0492592539892,-13.385431867490038,-0.6438290548652167,151,30.4635761589404,-0.5265034572216895,76.88720007486371,-45.16583710322088,0.7457830604643337,411.38396789457215,-104.25225563744382,24.28476821192053,Q_trend_btc_atr_trailing,Breakout + asset trend + BTC trend with 3 ATR trailing stop. Removes volatility and volume filters to test a cleaner trend-following version that lets winners run.,atr_trailing_stop,3.0,3.0,3.0,False,False,True,True,False,False
ETH-USD,10000.0,6458.271664920685,-35.41728335079315,27.298755164136512,-62.716038514929664,-35.668453636393785,-2.4135937065623394,185,23.243243243243246,-1.036292093999347,68.65593727250474,-45.731927026739534,0.45460971229130126,390.07209981187737,-140.64599584993348,22.43243243243243,Q_trend_btc_atr_trailing,Breakout + asset trend + BTC trend with 3 ATR trailing stop. Removes volatility and volume filters to test a cleaner trend-following version that lets winners run.,atr_trailing_stop,3.0,3.0,3.0,False,False,True,True,False,False
SOL-USD,10000.0,7473.707864005778,-25.262921359942226,260.39434204886413,-285.6572634088064,-29.091661701132164,-1.6542366776723014,196,27.040816326530614,-1.0713232267079398,58.29108149114792,-39.27076541975572,0.5501391840837692,318.7288164389726,-83.71323876089664,24.658163265306122,Q_trend_btc_atr_trailing,Breakout + asset trend + BTC trend with 3 ATR trailing stop. Removes volatility and volume filters to test a cleaner trend-following version that lets winners run.,atr_trailing_stop,3.0,3.0,3.0,False,False,True,True,False,False
XRP-USD,10000.0,7911.609342195413,-20.883906578045874,123.03020616909062,-143.91411274713647,-22.63617058515074,-1.2540276896370788,146,25.34246575342466,-0.3985584141391357,82.81042327302329,-47.26950751290319,0.5946742767718041,412.4488411016821,-101.57215049188467,22.575342465753426,Q_trend_btc_atr_trailing,Breakout + asset trend + BTC trend with 3 ATR trailing stop. Removes volatility and volume filters to test a cleaner trend-following version that lets winners run.,atr_trailing_stop,3.0,3.0,3.0,False,False,True,True,False,False
BTC-USD,10000.0,7660.791430855604,-23.392085691443963,168.4023763997421,-191.7944620911861,-30.640591871823787,-1.3579814873259808,71,22.535211267605636,-0.9090726306363455,156.4149240569422,-88.03358825555422,0.516876845118814,815.0409765541408,-168.83504449526362,38.87323943661972,R_full_donchian_low_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below the previous 20-bar low. Tests a structural price-action exit.",donchian_low_exit,3.0,3.0,3.0,True,True,True,True,False,False
DOGE-USD,10000.0,9757.987278803392,-2.4201272119660833,49.99324233004459,-52.41336954201067,-9.314368588374977,-0.15112877272517722,43,23.25581395348837,0.1300296639406655,177.52074829698674,-61.12788497474131,0.8800266224298511,641.4077619901901,-93.34273846317375,36.74418604651163,R_full_donchian_low_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below the previous 20-bar low. Tests a structural price-action exit.",donchian_low_exit,3.0,3.0,3.0,True,True,True,True,False,False
ETH-USD,10000.0,8678.573174662057,-13.214268253379435,27.298755164136512,-40.513023417515946,-16.904999087272433,-0.8232904717233548,66,24.242424242424242,-0.8294651712649337,137.39304748225206,-70.39431170107926,0.6245643168018445,533.0943029861356,-136.63900666528653,39.378787878787875,R_full_donchian_low_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below the previous 20-bar low. Tests a structural price-action exit.",donchian_low_exit,3.0,3.0,3.0,True,True,True,True,False,False
SOL-USD,10000.0,8507.406425740834,-14.925935742591667,260.39434204886413,-275.3202777914558,-23.394379072681147,-1.0054952994193564,74,21.62162162162162,-1.3689502642374485,109.06622010902623,-55.8216051035099,0.5389890361936704,390.13750999999945,-95.2014026193005,35.41891891891892,R_full_donchian_low_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below the previous 20-bar low. Tests a structural price-action exit.",donchian_low_exit,3.0,3.0,3.0,True,True,True,True,False,False
XRP-USD,10000.0,12593.268687399808,25.93268687399808,123.03020616909062,-97.09751929509254,-15.45678640268372,0.8321482812707632,57,14.035087719298245,2.3290962013434635,763.2475217673721,-71.68798952528898,1.7382526851948037,3041.7059682905697,-118.47095235012077,41.8421052631579,R_full_donchian_low_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below the previous 20-bar low. Tests a structural price-action exit.",donchian_low_exit,3.0,3.0,3.0,True,True,True,True,False,False
BTC-USD,10000.0,5778.028646399437,-42.219713536005635,168.4023763997421,-210.62208993574774,-44.91789195597381,-2.174051202765978,169,20.710059171597635,-1.0683105155728174,118.94249481495889,-62.57431844868746,0.49648274741811843,780.1114121968726,-147.45567991490364,41.84615384615385,S_trend_btc_donchian_low_exit,"Breakout + asset trend + BTC trend with Donchian-low exit. Removes volatility and volume filters, then exits on structural breakdown.",donchian_low_exit,3.0,3.0,3.0,False,False,True,True,False,False
DOGE-USD,10000.0,10215.510758449484,2.155107584494842,49.99324233004459,-47.838134745549745,-12.655119801402915,0.13071825533128476,123,26.82926829268293,0.1450194099091257,164.63359374360215,-57.971087056548704,1.041306176998825,906.8935828550586,-107.02731929635796,39.6910569105691,S_trend_btc_donchian_low_exit,"Breakout + asset trend + BTC trend with Donchian-low exit. Removes volatility and volume filters, then exits on structural breakdown.",donchian_low_exit,3.0,3.0,3.0,False,False,True,True,False,False
ETH-USD,10000.0,8000.004540076737,-19.999954599232627,27.298755164136512,-47.29870976336914,-21.836745363624544,-1.0154858296222198,138,25.36231884057971,-0.8148356602564283,111.27531370964374,-57.22943145398807,0.6607089891264841,612.7312977849745,-140.64599584993348,42.19565217391305,S_trend_btc_donchian_low_exit,"Breakout + asset trend + BTC trend with Donchian-low exit. Removes volatility and volume filters, then exits on structural breakdown.",donchian_low_exit,3.0,3.0,3.0,False,False,True,True,False,False
SOL-USD,10000.0,9590.935805549245,-4.090641944507556,260.39434204886413,-264.4849839933717,-15.160632810823028,-0.1548064890090077,145,30.344827586206897,-0.17753204240000442,114.21519103383079,-53.80725346474557,0.9247287256211663,486.3639157623135,-107.32654529790466,44.39310344827586,S_trend_btc_donchian_low_exit,"Breakout + asset trend + BTC trend with Donchian-low exit. Removes volatility and volume filters, then exits on structural breakdown.",donchian_low_exit,3.0,3.0,3.0,False,False,True,True,False,False
XRP-USD,10000.0,10386.311686571526,3.863116865715255,123.03020616909062,-119.16708930337536,-23.449601033302613,0.18248493279207909,114,20.175438596491226,0.3361548249556897,246.7677781608759,-58.124694627787086,1.0730357965078816,2316.2169159146065,-112.647638790384,42.74561403508772,S_trend_btc_donchian_low_exit,"Breakout + asset trend + BTC trend with Donchian-low exit. Removes volatility and volume filters, then exits on structural breakdown.",donchian_low_exit,3.0,3.0,3.0,False,False,True,True,False,False
BTC-USD,10000.0,6342.8840711202065,-36.571159288797936,168.4023763997421,-204.97353568854004,-43.43483734101249,-1.5008295153292324,149,16.10738255033557,-0.8099953052180224,193.20975405198058,-66.35320020901862,0.5590728504597161,1091.6966608461557,-164.04055004347657,57.966442953020135,T_low_vol_trend_ema200_exit,"Low-volatility compression + asset trend + BTC trend, no Donchian breakout, 3 ATR initial stop and EMA200 exit. Tests whether volatility compression is useful without requiring a breakout trigger.",ema200_exit,3.0,3.0,3.0,True,False,True,True,False,False
DOGE-USD,10000.0,8727.02712462374,-12.729728753762593,49.99324233004459,-62.72297108380718,-17.1868970831376,-0.46844952060296985,127,16.535433070866144,-0.33215693838436966,165.10515039000774,-44.71868899590969,0.7314505782876182,685.4038113843802,-95.57512737059584,44.511811023622045,T_low_vol_trend_ema200_exit,"Low-volatility compression + asset trend + BTC trend, no Donchian breakout, 3 ATR initial stop and EMA200 exit. Tests whether volatility compression is useful without requiring a breakout trigger.",ema200_exit,3.0,3.0,3.0,True,False,True,True,False,False
ETH-USD,10000.0,7444.1465343242635,-25.55853465675737,27.298755164136512,-52.85728982089388,-31.79149698460858,-1.00932519127805,151,13.90728476821192,-1.0093292682622639,212.9732010580803,-54.063774522272695,0.6363477865140652,1203.1220107110805,-143.0694391093183,46.920529801324506,T_low_vol_trend_ema200_exit,"Low-volatility compression + asset trend + BTC trend, no Donchian breakout, 3 ATR initial stop and EMA200 exit. Tests whether volatility compression is useful without requiring a breakout trigger.",ema200_exit,3.0,3.0,3.0,True,False,True,True,False,False
SOL-USD,10000.0,8123.105724044174,-18.76894275955826,260.39434204886413,-279.1632848084224,-36.512893507752544,-0.6581715667166892,157,12.738853503184714,-0.5574625581351488,249.7616702140428,-50.16151591413637,0.7268830901740195,2274.042833582401,-95.11464743179695,47.17834394904459,T_low_vol_trend_ema200_exit,"Low-volatility compression + asset trend + BTC trend, no Donchian breakout, 3 ATR initial stop and EMA200 exit. Tests whether volatility compression is useful without requiring a breakout trigger.",ema200_exit,3.0,3.0,3.0,True,False,True,True,False,False
XRP-USD,10000.0,10131.70233104587,1.3170233104587092,123.03020616909062,-121.71318285863191,-31.164336369283486,0.11468948740158239,145,5.517241379310345,0.34140035790383544,1024.7454541067273,-58.877819721225926,1.016327555743371,5354.89069621687,-122.75835549575555,40.97241379310345,T_low_vol_trend_ema200_exit,"Low-volatility compression + asset trend + BTC trend, no Donchian breakout, 3 ATR initial stop and EMA200 exit. Tests whether volatility compression is useful without requiring a breakout trigger.",ema200_exit,3.0,3.0,3.0,True,False,True,True,False,False
BTC-USD,10000.0,3738.512725248245,-62.61487274751756,168.4023763997421,-231.01724914725966,-62.791642197004464,-3.3943235727348973,289,11.072664359861593,-1.163019670941133,122.11590054373879,-39.56885638969415,0.3842691970917561,669.4793602976231,-136.1003959442479,39.77162629757785,U_trend_only_ema200_exit,"Asset trend + BTC trend only, no volatility, breakout, or volume filter, 3 ATR initial stop and EMA200 exit. This is the dumb-but-important baseline: if it wins, the fancy filters are probably hurting.",ema200_exit,3.0,3.0,3.0,False,False,True,True,False,False
DOGE-USD,10000.0,8428.445346316445,-15.715546536835557,49.99324233004459,-65.70878886688014,-25.993924677465706,-0.4346346875058948,220,14.09090909090909,-0.4055791611200151,179.31123980777156,-37.72594226309243,0.7795918805750179,1119.178988388784,-89.23984636192613,38.345454545454544,U_trend_only_ema200_exit,"Asset trend + BTC trend only, no volatility, breakout, or volume filter, 3 ATR initial stop and EMA200 exit. This is the dumb-but-important baseline: if it wins, the fancy filters are probably hurting.",ema200_exit,3.0,3.0,3.0,False,False,True,True,False,False
ETH-USD,10000.0,6389.732983379073,-36.10267016620927,27.298755164136512,-63.40142533034579,-36.29105848730971,-1.5986063880828276,234,11.965811965811966,-1.0221379105604225,167.73743894120113,-40.324831587255204,0.5653901739446263,1039.7166650550366,-128.66216918996224,41.41025641025641,U_trend_only_ema200_exit,"Asset trend + BTC trend only, no volatility, breakout, or volume filter, 3 ATR initial stop and EMA200 exit. This is the dumb-but-important baseline: if it wins, the fancy filters are probably hurting.",ema200_exit,3.0,3.0,3.0,False,False,True,True,False,False
SOL-USD,10000.0,7915.788380779451,-20.842116192205495,260.39434204886413,-281.2364582410696,-38.271635047095266,-0.7356142511715957,223,13.452914798206278,-0.5097261678670997,201.83112766528257,-42.171738078647834,0.7439274636097353,2186.075486108626,-98.47381243254759,45.32286995515695,U_trend_only_ema200_exit,"Asset trend + BTC trend only, no volatility, breakout, or volume filter, 3 ATR initial stop and EMA200 exit. This is the dumb-but-important baseline: if it wins, the fancy filters are probably hurting.",ema200_exit,3.0,3.0,3.0,False,False,True,True,False,False
XRP-USD,10000.0,6989.988948652973,-30.10011051347027,123.03020616909062,-153.13031668256087,-36.25838600029423,-0.849167658639883,236,7.627118644067797,-0.42095311167282934,290.2560217182946,-37.77348368016667,0.6344687119487625,2882.765765453677,-121.72293434100555,37.228813559322035,U_trend_only_ema200_exit,"Asset trend + BTC trend only, no volatility, breakout, or volume filter, 3 ATR initial stop and EMA200 exit. This is the dumb-but-important baseline: if it wins, the fancy filters are probably hurting.",ema200_exit,3.0,3.0,3.0,False,False,True,True,False,False
BTC-USD,10000.0,7232.418324008421,-27.675816759915783,168.4023763997421,-196.0781931596579,-36.706145260771386,-1.198888198434649,154,17.532467532467532,-0.8686617778654542,171.65026852053143,-58.284558472802594,0.626110546743012,1014.2382137544414,-168.3188183213066,60.86363636363637,V_pullback_reclaim_ema200_exit,"Asset trend + BTC trend + RSI reclaim above 50, no Donchian breakout, 3 ATR initial stop and EMA200 exit. Tests pullback/momentum-recovery entries instead of buying breakouts.",ema200_exit,3.0,3.0,3.0,False,False,True,True,False,True
DOGE-USD,10000.0,9018.87984204959,-9.811201579504104,49.99324233004459,-59.80444390954869,-27.153385339977454,-0.26690389831852485,132,15.151515151515152,-0.3305569902821248,227.5510405623504,-49.39411579640539,0.8226509115705462,1241.4363307950684,-115.73008631122974,46.96212121212121,V_pullback_reclaim_ema200_exit,"Asset trend + BTC trend + RSI reclaim above 50, no Donchian breakout, 3 ATR initial stop and EMA200 exit. Tests pullback/momentum-recovery entries instead of buying breakouts.",ema200_exit,3.0,3.0,3.0,False,False,True,True,False,True
ETH-USD,10000.0,8394.924375949167,-16.050756240508324,27.298755164136512,-43.349511404644836,-27.236036669452467,-0.640377943558035,137,13.138686131386862,-0.8983531078874791,259.6406213124871,-52.76140174517314,0.7443579964127345,1295.7585608551767,-150.67587597293274,53.846715328467155,V_pullback_reclaim_ema200_exit,"Asset trend + BTC trend + RSI reclaim above 50, no Donchian breakout, 3 ATR initial stop and EMA200 exit. Tests pullback/momentum-recovery entries instead of buying breakouts.",ema200_exit,3.0,3.0,3.0,False,False,True,True,False,True
SOL-USD,10000.0,8630.210421669319,-13.697895783306812,260.39434204886413,-274.09223783217095,-27.61936796273815,-0.5750417130246493,128,18.75,-0.01617008903099726,164.98077258571323,-51.24353961911344,0.7429714314098181,1514.3246766520376,-100.14164404225902,60.859375,V_pullback_reclaim_ema200_exit,"Asset trend + BTC trend + RSI reclaim above 50, no Donchian breakout, 3 ATR initial stop and EMA200 exit. Tests pullback/momentum-recovery entries instead of buying breakouts.",ema200_exit,3.0,3.0,3.0,False,False,True,True,False,True
XRP-USD,10000.0,7223.800146719904,-27.76199853280096,123.03020616909062,-150.79220470189156,-32.95558384377908,-0.8687045193842832,169,5.325443786982249,-0.5087426525435325,510.74808545579003,-46.08082888988888,0.6234605691563867,2516.7532198535464,-112.38689163848545,38.201183431952664,V_pullback_reclaim_ema200_exit,"Asset trend + BTC trend + RSI reclaim above 50, no Donchian breakout, 3 ATR initial stop and EMA200 exit. Tests pullback/momentum-recovery entries instead of buying breakouts.",ema200_exit,3.0,3.0,3.0,False,False,True,True,False,True
BTC-USD,10000.0,5734.465907644171,-42.655340923558285,168.4023763997421,-211.0577173233004,-51.261745965849215,-1.73949562106007,197,16.751269035532996,-1.093428224817778,176.07930152223366,-61.43994538164345,0.5766702906371289,1861.9503816456433,-173.13027312047456,57.2741116751269,W_ema50_breakout_ema200_exit,"Donchian breakout + price above EMA50 + BTC trend, 3 ATR initial stop and EMA200 exit. Tests a simpler breakout variant without volatility and volume filters.",ema200_exit,3.0,3.0,3.0,False,False,False,True,True,False
DOGE-USD,10000.0,6821.072531338769,-31.789274686612313,49.99324233004459,-81.7825170166569,-35.45661990566502,-1.0196522021302779,264,12.121212121212121,-0.6214131740993512,153.1276329953709,-34.82332639876334,0.6065202555634596,937.4114688946693,-142.30011667431057,31.738636363636363,W_ema50_breakout_ema200_exit,"Donchian breakout + price above EMA50 + BTC trend, 3 ATR initial stop and EMA200 exit. Tests a simpler breakout variant without volatility and volume filters.",ema200_exit,3.0,3.0,3.0,False,False,False,True,True,False
ETH-USD,10000.0,5119.546599012353,-48.80453400987646,27.298755164136512,-76.10328917401297,-48.80453400987646,-2.4522090937942216,250,9.6,-1.2158789758598478,159.45630920419777,-38.52833991986016,0.4395053978977385,760.7995209863776,-148.8891891841456,38.424,W_ema50_breakout_ema200_exit,"Donchian breakout + price above EMA50 + BTC trend, 3 ATR initial stop and EMA200 exit. Tests a simpler breakout variant without volatility and volume filters.",ema200_exit,3.0,3.0,3.0,False,False,False,True,True,False
SOL-USD,10000.0,8520.715933456999,-14.792840665430006,260.39434204886413,-275.1871827142941,-41.60620369904906,-0.38710824171501557,241,12.863070539419086,-0.5175592028771674,280.8866046894296,-48.50842291388241,0.8547837794441067,3309.002313716822,-99.0795484464037,41.634854771784234,W_ema50_breakout_ema200_exit,"Donchian breakout + price above EMA50 + BTC trend, 3 ATR initial stop and EMA200 exit. Tests a simpler breakout variant without volatility and volume filters.",ema200_exit,3.0,3.0,3.0,False,False,False,True,True,False
XRP-USD,10000.0,8199.468925616948,-18.005310743830528,123.03020616909062,-141.03551691292117,-41.58078946607303,-0.330460553133399,238,8.403361344537815,-0.17764997490963602,368.9329691025515,-42.10637824052337,0.8038464194714476,3957.3015408434167,-105.83433678341734,32.857142857142854,W_ema50_breakout_ema200_exit,"Donchian breakout + price above EMA50 + BTC trend, 3 ATR initial stop and EMA200 exit. Tests a simpler breakout variant without volatility and volume filters.",ema200_exit,3.0,3.0,3.0,False,False,False,True,True,False
