product_id,rows,long_signals,first_time,last_time,signal_rate_pct,variant,variant_description,exit_mode,stop_atr_multiplier,take_profit_r_multiple,trailing_atr_multiplier,uses_volatility_filter,uses_volume_filter,uses_asset_trend_filter,uses_btc_filter,uses_price_above_ema50_filter,uses_rsi_reclaim_filter
BTC-USD,23995,150,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.625130235465722,A_full_original,"Original model: volatility compression + Donchian breakout + volume confirmation + asset trend filter + BTC trend filter, fixed 3R target.",fixed_r_target,2.0,3.0,3.0,True,True,True,True,False,False
DOGE-USD,23995,90,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.37507814127943323,A_full_original,"Original model: volatility compression + Donchian breakout + volume confirmation + asset trend filter + BTC trend filter, fixed 3R target.",fixed_r_target,2.0,3.0,3.0,True,True,True,True,False,False
ETH-USD,23995,128,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.5334444675974161,A_full_original,"Original model: volatility compression + Donchian breakout + volume confirmation + asset trend filter + BTC trend filter, fixed 3R target.",fixed_r_target,2.0,3.0,3.0,True,True,True,True,False,False
SOL-USD,23995,134,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.558449677016045,A_full_original,"Original model: volatility compression + Donchian breakout + volume confirmation + asset trend filter + BTC trend filter, fixed 3R target.",fixed_r_target,2.0,3.0,3.0,True,True,True,True,False,False
XRP-USD,23995,108,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.4500937695353199,A_full_original,"Original model: volatility compression + Donchian breakout + volume confirmation + asset trend filter + BTC trend filter, fixed 3R target.",fixed_r_target,2.0,3.0,3.0,True,True,True,True,False,False
BTC-USD,23995,1136,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,4.734319649927068,B_breakout_only,Plain Donchian breakout. Tests whether the breakout trigger has raw edge before adding filters.,fixed_r_target,2.0,3.0,3.0,False,False,False,False,False,False
DOGE-USD,23995,1115,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,4.646801416961867,B_breakout_only,Plain Donchian breakout. Tests whether the breakout trigger has raw edge before adding filters.,fixed_r_target,2.0,3.0,3.0,False,False,False,False,False,False
ETH-USD,23995,1080,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,4.5009376953531985,B_breakout_only,Plain Donchian breakout. Tests whether the breakout trigger has raw edge before adding filters.,fixed_r_target,2.0,3.0,3.0,False,False,False,False,False,False
SOL-USD,23995,1244,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,5.184413419462388,B_breakout_only,Plain Donchian breakout. Tests whether the breakout trigger has raw edge before adding filters.,fixed_r_target,2.0,3.0,3.0,False,False,False,False,False,False
XRP-USD,23995,1023,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,4.2633882058762245,B_breakout_only,Plain Donchian breakout. Tests whether the breakout trigger has raw edge before adding filters.,fixed_r_target,2.0,3.0,3.0,False,False,False,False,False,False
BTC-USD,23995,673,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.8047509897895395,C_breakout_asset_trend,Breakout plus asset trend filter. Tests whether only trading breakouts when the asset is above EMA 200 with EMA 50 > EMA 200 improves quality.,fixed_r_target,2.0,3.0,3.0,False,False,True,False,False,False
DOGE-USD,23995,538,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.24213377787039,C_breakout_asset_trend,Breakout plus asset trend filter. Tests whether only trading breakouts when the asset is above EMA 200 with EMA 50 > EMA 200 improves quality.,fixed_r_target,2.0,3.0,3.0,False,False,True,False,False,False
ETH-USD,23995,613,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.554698895603251,C_breakout_asset_trend,Breakout plus asset trend filter. Tests whether only trading breakouts when the asset is above EMA 200 with EMA 50 > EMA 200 improves quality.,fixed_r_target,2.0,3.0,3.0,False,False,True,False,False,False
SOL-USD,23995,717,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.988122525526151,C_breakout_asset_trend,Breakout plus asset trend filter. Tests whether only trading breakouts when the asset is above EMA 200 with EMA 50 > EMA 200 improves quality.,fixed_r_target,2.0,3.0,3.0,False,False,True,False,False,False
XRP-USD,23995,491,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.0462596374244635,C_breakout_asset_trend,Breakout plus asset trend filter. Tests whether only trading breakouts when the asset is above EMA 200 with EMA 50 > EMA 200 improves quality.,fixed_r_target,2.0,3.0,3.0,False,False,True,False,False,False
BTC-USD,23995,916,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,3.817461971244009,D_breakout_btc_filter,Breakout plus BTC trend filter. Tests whether broad crypto-market regime improves breakout performance.,fixed_r_target,2.0,3.0,3.0,False,False,False,True,False,False
DOGE-USD,23995,865,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,3.6049176911856637,D_breakout_btc_filter,Breakout plus BTC trend filter. Tests whether broad crypto-market regime improves breakout performance.,fixed_r_target,2.0,3.0,3.0,False,False,False,True,False,False
ETH-USD,23995,875,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,3.646593040216712,D_breakout_btc_filter,Breakout plus BTC trend filter. Tests whether broad crypto-market regime improves breakout performance.,fixed_r_target,2.0,3.0,3.0,False,False,False,True,False,False
SOL-USD,23995,955,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,3.979995832465097,D_breakout_btc_filter,Breakout plus BTC trend filter. Tests whether broad crypto-market regime improves breakout performance.,fixed_r_target,2.0,3.0,3.0,False,False,False,True,False,False
XRP-USD,23995,756,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,3.150656386747239,D_breakout_btc_filter,Breakout plus BTC trend filter. Tests whether broad crypto-market regime improves breakout performance.,fixed_r_target,2.0,3.0,3.0,False,False,False,True,False,False
BTC-USD,23995,295,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,1.22942279641592,E_breakout_volatility,Breakout plus volatility compression only. Tests whether low realized volatility improves breakout quality or creates fake-breakout traps.,fixed_r_target,2.0,3.0,3.0,True,False,False,False,False,False
DOGE-USD,23995,332,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,1.383621587830798,E_breakout_volatility,Breakout plus volatility compression only. Tests whether low realized volatility improves breakout quality or creates fake-breakout traps.,fixed_r_target,2.0,3.0,3.0,True,False,False,False,False,False
ETH-USD,23995,279,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,1.1627422379662429,E_breakout_volatility,Breakout plus volatility compression only. Tests whether low realized volatility improves breakout quality or creates fake-breakout traps.,fixed_r_target,2.0,3.0,3.0,True,False,False,False,False,False
SOL-USD,23995,321,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,1.337778703896645,E_breakout_volatility,Breakout plus volatility compression only. Tests whether low realized volatility improves breakout quality or creates fake-breakout traps.,fixed_r_target,2.0,3.0,3.0,True,False,False,False,False,False
XRP-USD,23995,315,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,1.3127734944780163,E_breakout_volatility,Breakout plus volatility compression only. Tests whether low realized volatility improves breakout quality or creates fake-breakout traps.,fixed_r_target,2.0,3.0,3.0,True,False,False,False,False,False
BTC-USD,23995,1045,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,4.35507397374453,F_breakout_volume,Breakout plus volume confirmation only. Tests whether above-average volume filters weak breakouts.,fixed_r_target,2.0,3.0,3.0,False,True,False,False,False,False
DOGE-USD,23995,1009,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,4.2050427172327565,F_breakout_volume,Breakout plus volume confirmation only. Tests whether above-average volume filters weak breakouts.,fixed_r_target,2.0,3.0,3.0,False,True,False,False,False,False
ETH-USD,23995,990,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,4.125859554073766,F_breakout_volume,Breakout plus volume confirmation only. Tests whether above-average volume filters weak breakouts.,fixed_r_target,2.0,3.0,3.0,False,True,False,False,False,False
SOL-USD,23995,1084,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,4.5176078349656175,F_breakout_volume,Breakout plus volume confirmation only. Tests whether above-average volume filters weak breakouts.,fixed_r_target,2.0,3.0,3.0,False,True,False,False,False,False
XRP-USD,23995,927,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,3.863304855178162,F_breakout_volume,Breakout plus volume confirmation only. Tests whether above-average volume filters weak breakouts.,fixed_r_target,2.0,3.0,3.0,False,True,False,False,False,False
BTC-USD,23995,673,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.8047509897895395,G_breakout_trend_btc,Breakout + asset trend + BTC trend. Removes volatility and volume filters. Tests a cleaner trend-following baseline.,fixed_r_target,2.0,3.0,3.0,False,False,True,True,False,False
DOGE-USD,23995,519,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.162950614711398,G_breakout_trend_btc,Breakout + asset trend + BTC trend. Removes volatility and volume filters. Tests a cleaner trend-following baseline.,fixed_r_target,2.0,3.0,3.0,False,False,True,True,False,False
ETH-USD,23995,585,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.4380079183163157,G_breakout_trend_btc,Breakout + asset trend + BTC trend. Removes volatility and volume filters. Tests a cleaner trend-following baseline.,fixed_r_target,2.0,3.0,3.0,False,False,True,True,False,False
SOL-USD,23995,664,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.767243175661596,G_breakout_trend_btc,Breakout + asset trend + BTC trend. Removes volatility and volume filters. Tests a cleaner trend-following baseline.,fixed_r_target,2.0,3.0,3.0,False,False,True,True,False,False
XRP-USD,23995,459,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,1.9128985205251094,G_breakout_trend_btc,Breakout + asset trend + BTC trend. Removes volatility and volume filters. Tests a cleaner trend-following baseline.,fixed_r_target,2.0,3.0,3.0,False,False,True,True,False,False
BTC-USD,23995,627,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.613044384246718,H_full_without_volatility,Full model without volatility compression: breakout + volume + asset trend + BTC trend. Directly tests whether volatility compression adds value.,fixed_r_target,2.0,3.0,3.0,False,True,True,True,False,False
DOGE-USD,23995,493,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.054594707230673,H_full_without_volatility,Full model without volatility compression: breakout + volume + asset trend + BTC trend. Directly tests whether volatility compression adds value.,fixed_r_target,2.0,3.0,3.0,False,True,True,True,False,False
ETH-USD,23995,542,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.2588039174828087,H_full_without_volatility,Full model without volatility compression: breakout + volume + asset trend + BTC trend. Directly tests whether volatility compression adds value.,fixed_r_target,2.0,3.0,3.0,False,True,True,True,False,False
SOL-USD,23995,595,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.479683267347364,H_full_without_volatility,Full model without volatility compression: breakout + volume + asset trend + BTC trend. Directly tests whether volatility compression adds value.,fixed_r_target,2.0,3.0,3.0,False,True,True,True,False,False
XRP-USD,23995,431,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,1.7962075432381746,H_full_without_volatility,Full model without volatility compression: breakout + volume + asset trend + BTC trend. Directly tests whether volatility compression adds value.,fixed_r_target,2.0,3.0,3.0,False,True,True,True,False,False
BTC-USD,23995,160,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.6668055844967702,I_full_without_volume,Full model without volume confirmation: volatility compression + breakout + asset trend + BTC trend. Tests whether the volume filter helps or kills too many good setups.,fixed_r_target,2.0,3.0,3.0,True,False,True,True,False,False
DOGE-USD,23995,98,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.40841842050427174,I_full_without_volume,Full model without volume confirmation: volatility compression + breakout + asset trend + BTC trend. Tests whether the volume filter helps or kills too many good setups.,fixed_r_target,2.0,3.0,3.0,True,False,True,True,False,False
ETH-USD,23995,135,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.5626172119191498,I_full_without_volume,Full model without volume confirmation: volatility compression + breakout + asset trend + BTC trend. Tests whether the volume filter helps or kills too many good setups.,fixed_r_target,2.0,3.0,3.0,True,False,True,True,False,False
SOL-USD,23995,154,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.6418003750781412,I_full_without_volume,Full model without volume confirmation: volatility compression + breakout + asset trend + BTC trend. Tests whether the volume filter helps or kills too many good setups.,fixed_r_target,2.0,3.0,3.0,True,False,True,True,False,False
XRP-USD,23995,118,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.491769118566368,I_full_without_volume,Full model without volume confirmation: volatility compression + breakout + asset trend + BTC trend. Tests whether the volume filter helps or kills too many good setups.,fixed_r_target,2.0,3.0,3.0,True,False,True,True,False,False
BTC-USD,23995,150,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.625130235465722,J_full_tp_2R,Original model with 2R take-profit. Tests whether 3R is too ambitious.,fixed_r_target,2.0,2.0,3.0,True,True,True,True,False,False
DOGE-USD,23995,90,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.37507814127943323,J_full_tp_2R,Original model with 2R take-profit. Tests whether 3R is too ambitious.,fixed_r_target,2.0,2.0,3.0,True,True,True,True,False,False
ETH-USD,23995,128,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.5334444675974161,J_full_tp_2R,Original model with 2R take-profit. Tests whether 3R is too ambitious.,fixed_r_target,2.0,2.0,3.0,True,True,True,True,False,False
SOL-USD,23995,134,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.558449677016045,J_full_tp_2R,Original model with 2R take-profit. Tests whether 3R is too ambitious.,fixed_r_target,2.0,2.0,3.0,True,True,True,True,False,False
XRP-USD,23995,108,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.4500937695353199,J_full_tp_2R,Original model with 2R take-profit. Tests whether 3R is too ambitious.,fixed_r_target,2.0,2.0,3.0,True,True,True,True,False,False
BTC-USD,23995,150,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.625130235465722,K_full_tp_1_5R,Original model with 1.5R take-profit. Tests whether faster profit taking fits the breakout behavior better.,fixed_r_target,2.0,1.5,3.0,True,True,True,True,False,False
DOGE-USD,23995,90,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.37507814127943323,K_full_tp_1_5R,Original model with 1.5R take-profit. Tests whether faster profit taking fits the breakout behavior better.,fixed_r_target,2.0,1.5,3.0,True,True,True,True,False,False
ETH-USD,23995,128,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.5334444675974161,K_full_tp_1_5R,Original model with 1.5R take-profit. Tests whether faster profit taking fits the breakout behavior better.,fixed_r_target,2.0,1.5,3.0,True,True,True,True,False,False
SOL-USD,23995,134,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.558449677016045,K_full_tp_1_5R,Original model with 1.5R take-profit. Tests whether faster profit taking fits the breakout behavior better.,fixed_r_target,2.0,1.5,3.0,True,True,True,True,False,False
XRP-USD,23995,108,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.4500937695353199,K_full_tp_1_5R,Original model with 1.5R take-profit. Tests whether faster profit taking fits the breakout behavior better.,fixed_r_target,2.0,1.5,3.0,True,True,True,True,False,False
BTC-USD,23995,150,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.625130235465722,L_full_wider_stop,Original model with wider 3 ATR stop and fixed 3R target. Tests whether 2 ATR was too tight for crypto noise.,fixed_r_target,3.0,3.0,3.0,True,True,True,True,False,False
DOGE-USD,23995,90,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.37507814127943323,L_full_wider_stop,Original model with wider 3 ATR stop and fixed 3R target. Tests whether 2 ATR was too tight for crypto noise.,fixed_r_target,3.0,3.0,3.0,True,True,True,True,False,False
ETH-USD,23995,128,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.5334444675974161,L_full_wider_stop,Original model with wider 3 ATR stop and fixed 3R target. Tests whether 2 ATR was too tight for crypto noise.,fixed_r_target,3.0,3.0,3.0,True,True,True,True,False,False
SOL-USD,23995,134,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.558449677016045,L_full_wider_stop,Original model with wider 3 ATR stop and fixed 3R target. Tests whether 2 ATR was too tight for crypto noise.,fixed_r_target,3.0,3.0,3.0,True,True,True,True,False,False
XRP-USD,23995,108,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.4500937695353199,L_full_wider_stop,Original model with wider 3 ATR stop and fixed 3R target. Tests whether 2 ATR was too tight for crypto noise.,fixed_r_target,3.0,3.0,3.0,True,True,True,True,False,False
BTC-USD,23995,673,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.8047509897895395,M_trend_btc_tp_2R,Breakout + asset trend + BTC trend with 2R target. Cleaner trend-breakout baseline without volatility or volume filters.,fixed_r_target,2.0,2.0,3.0,False,False,True,True,False,False
DOGE-USD,23995,519,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.162950614711398,M_trend_btc_tp_2R,Breakout + asset trend + BTC trend with 2R target. Cleaner trend-breakout baseline without volatility or volume filters.,fixed_r_target,2.0,2.0,3.0,False,False,True,True,False,False
