product_id,rows,long_signals,first_time,last_time,signal_rate_pct,variant,variant_description,exit_mode,stop_atr_multiplier,take_profit_r_multiple,trailing_atr_multiplier,uses_volatility_filter,uses_volume_filter,uses_asset_trend_filter,uses_btc_filter,uses_price_above_ema50_filter,uses_rsi_reclaim_filter
ETH-USD,23995,585,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.4380079183163157,M_trend_btc_tp_2R,Breakout + asset trend + BTC trend with 2R target. Cleaner trend-breakout baseline without volatility or volume filters.,fixed_r_target,2.0,2.0,3.0,False,False,True,True,False,False
SOL-USD,23995,664,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.767243175661596,M_trend_btc_tp_2R,Breakout + asset trend + BTC trend with 2R target. Cleaner trend-breakout baseline without volatility or volume filters.,fixed_r_target,2.0,2.0,3.0,False,False,True,True,False,False
XRP-USD,23995,459,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,1.9128985205251094,M_trend_btc_tp_2R,Breakout + asset trend + BTC trend with 2R target. Cleaner trend-breakout baseline without volatility or volume filters.,fixed_r_target,2.0,2.0,3.0,False,False,True,True,False,False
BTC-USD,23995,150,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.625130235465722,N_full_ema50_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below EMA 50. Tests whether medium-term trend exits let winners run better than fixed targets.",ema50_exit,3.0,3.0,3.0,True,True,True,True,False,False
DOGE-USD,23995,90,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.37507814127943323,N_full_ema50_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below EMA 50. Tests whether medium-term trend exits let winners run better than fixed targets.",ema50_exit,3.0,3.0,3.0,True,True,True,True,False,False
ETH-USD,23995,128,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.5334444675974161,N_full_ema50_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below EMA 50. Tests whether medium-term trend exits let winners run better than fixed targets.",ema50_exit,3.0,3.0,3.0,True,True,True,True,False,False
SOL-USD,23995,134,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.558449677016045,N_full_ema50_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below EMA 50. Tests whether medium-term trend exits let winners run better than fixed targets.",ema50_exit,3.0,3.0,3.0,True,True,True,True,False,False
XRP-USD,23995,108,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.4500937695353199,N_full_ema50_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below EMA 50. Tests whether medium-term trend exits let winners run better than fixed targets.",ema50_exit,3.0,3.0,3.0,True,True,True,True,False,False
BTC-USD,23995,150,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.625130235465722,O_full_ema200_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below EMA 200. Tests whether slower trend exits capture larger crypto moves.",ema200_exit,3.0,3.0,3.0,True,True,True,True,False,False
DOGE-USD,23995,90,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.37507814127943323,O_full_ema200_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below EMA 200. Tests whether slower trend exits capture larger crypto moves.",ema200_exit,3.0,3.0,3.0,True,True,True,True,False,False
ETH-USD,23995,128,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.5334444675974161,O_full_ema200_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below EMA 200. Tests whether slower trend exits capture larger crypto moves.",ema200_exit,3.0,3.0,3.0,True,True,True,True,False,False
SOL-USD,23995,134,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.558449677016045,O_full_ema200_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below EMA 200. Tests whether slower trend exits capture larger crypto moves.",ema200_exit,3.0,3.0,3.0,True,True,True,True,False,False
XRP-USD,23995,108,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.4500937695353199,O_full_ema200_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below EMA 200. Tests whether slower trend exits capture larger crypto moves.",ema200_exit,3.0,3.0,3.0,True,True,True,True,False,False
BTC-USD,23995,150,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.625130235465722,P_full_atr_trailing,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop and 3 ATR trailing stop. Tests whether dynamic trailing exits capture trends better than fixed R targets.",atr_trailing_stop,3.0,3.0,3.0,True,True,True,True,False,False
DOGE-USD,23995,90,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.37507814127943323,P_full_atr_trailing,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop and 3 ATR trailing stop. Tests whether dynamic trailing exits capture trends better than fixed R targets.",atr_trailing_stop,3.0,3.0,3.0,True,True,True,True,False,False
ETH-USD,23995,128,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.5334444675974161,P_full_atr_trailing,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop and 3 ATR trailing stop. Tests whether dynamic trailing exits capture trends better than fixed R targets.",atr_trailing_stop,3.0,3.0,3.0,True,True,True,True,False,False
SOL-USD,23995,134,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.558449677016045,P_full_atr_trailing,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop and 3 ATR trailing stop. Tests whether dynamic trailing exits capture trends better than fixed R targets.",atr_trailing_stop,3.0,3.0,3.0,True,True,True,True,False,False
XRP-USD,23995,108,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.4500937695353199,P_full_atr_trailing,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop and 3 ATR trailing stop. Tests whether dynamic trailing exits capture trends better than fixed R targets.",atr_trailing_stop,3.0,3.0,3.0,True,True,True,True,False,False
BTC-USD,23995,673,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.8047509897895395,Q_trend_btc_atr_trailing,Breakout + asset trend + BTC trend with 3 ATR trailing stop. Removes volatility and volume filters to test a cleaner trend-following version that lets winners run.,atr_trailing_stop,3.0,3.0,3.0,False,False,True,True,False,False
DOGE-USD,23995,519,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.162950614711398,Q_trend_btc_atr_trailing,Breakout + asset trend + BTC trend with 3 ATR trailing stop. Removes volatility and volume filters to test a cleaner trend-following version that lets winners run.,atr_trailing_stop,3.0,3.0,3.0,False,False,True,True,False,False
ETH-USD,23995,585,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.4380079183163157,Q_trend_btc_atr_trailing,Breakout + asset trend + BTC trend with 3 ATR trailing stop. Removes volatility and volume filters to test a cleaner trend-following version that lets winners run.,atr_trailing_stop,3.0,3.0,3.0,False,False,True,True,False,False
SOL-USD,23995,664,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.767243175661596,Q_trend_btc_atr_trailing,Breakout + asset trend + BTC trend with 3 ATR trailing stop. Removes volatility and volume filters to test a cleaner trend-following version that lets winners run.,atr_trailing_stop,3.0,3.0,3.0,False,False,True,True,False,False
XRP-USD,23995,459,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,1.9128985205251094,Q_trend_btc_atr_trailing,Breakout + asset trend + BTC trend with 3 ATR trailing stop. Removes volatility and volume filters to test a cleaner trend-following version that lets winners run.,atr_trailing_stop,3.0,3.0,3.0,False,False,True,True,False,False
BTC-USD,23995,150,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.625130235465722,R_full_donchian_low_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below the previous 20-bar low. Tests a structural price-action exit.",donchian_low_exit,3.0,3.0,3.0,True,True,True,True,False,False
DOGE-USD,23995,90,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.37507814127943323,R_full_donchian_low_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below the previous 20-bar low. Tests a structural price-action exit.",donchian_low_exit,3.0,3.0,3.0,True,True,True,True,False,False
ETH-USD,23995,128,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.5334444675974161,R_full_donchian_low_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below the previous 20-bar low. Tests a structural price-action exit.",donchian_low_exit,3.0,3.0,3.0,True,True,True,True,False,False
SOL-USD,23995,134,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.558449677016045,R_full_donchian_low_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below the previous 20-bar low. Tests a structural price-action exit.",donchian_low_exit,3.0,3.0,3.0,True,True,True,True,False,False
XRP-USD,23995,108,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,0.4500937695353199,R_full_donchian_low_exit,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below the previous 20-bar low. Tests a structural price-action exit.",donchian_low_exit,3.0,3.0,3.0,True,True,True,True,False,False
BTC-USD,23995,673,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.8047509897895395,S_trend_btc_donchian_low_exit,"Breakout + asset trend + BTC trend with Donchian-low exit. Removes volatility and volume filters, then exits on structural breakdown.",donchian_low_exit,3.0,3.0,3.0,False,False,True,True,False,False
DOGE-USD,23995,519,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.162950614711398,S_trend_btc_donchian_low_exit,"Breakout + asset trend + BTC trend with Donchian-low exit. Removes volatility and volume filters, then exits on structural breakdown.",donchian_low_exit,3.0,3.0,3.0,False,False,True,True,False,False
ETH-USD,23995,585,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.4380079183163157,S_trend_btc_donchian_low_exit,"Breakout + asset trend + BTC trend with Donchian-low exit. Removes volatility and volume filters, then exits on structural breakdown.",donchian_low_exit,3.0,3.0,3.0,False,False,True,True,False,False
SOL-USD,23995,664,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.767243175661596,S_trend_btc_donchian_low_exit,"Breakout + asset trend + BTC trend with Donchian-low exit. Removes volatility and volume filters, then exits on structural breakdown.",donchian_low_exit,3.0,3.0,3.0,False,False,True,True,False,False
XRP-USD,23995,459,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,1.9128985205251094,S_trend_btc_donchian_low_exit,"Breakout + asset trend + BTC trend with Donchian-low exit. Removes volatility and volume filters, then exits on structural breakdown.",donchian_low_exit,3.0,3.0,3.0,False,False,True,True,False,False
BTC-USD,23995,3950,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,16.461762867264014,T_low_vol_trend_ema200_exit,"Low-volatility compression + asset trend + BTC trend, no Donchian breakout, 3 ATR initial stop and EMA200 exit. Tests whether volatility compression is useful without requiring a breakout trigger.",ema200_exit,3.0,3.0,3.0,True,False,True,True,False,False
DOGE-USD,23995,2042,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,8.51010627214003,T_low_vol_trend_ema200_exit,"Low-volatility compression + asset trend + BTC trend, no Donchian breakout, 3 ATR initial stop and EMA200 exit. Tests whether volatility compression is useful without requiring a breakout trigger.",ema200_exit,3.0,3.0,3.0,True,False,True,True,False,False
ETH-USD,23995,2821,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,11.756615961658678,T_low_vol_trend_ema200_exit,"Low-volatility compression + asset trend + BTC trend, no Donchian breakout, 3 ATR initial stop and EMA200 exit. Tests whether volatility compression is useful without requiring a breakout trigger.",ema200_exit,3.0,3.0,3.0,True,False,True,True,False,False
SOL-USD,23995,2924,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,12.185872056678475,T_low_vol_trend_ema200_exit,"Low-volatility compression + asset trend + BTC trend, no Donchian breakout, 3 ATR initial stop and EMA200 exit. Tests whether volatility compression is useful without requiring a breakout trigger.",ema200_exit,3.0,3.0,3.0,True,False,True,True,False,False
XRP-USD,23995,2724,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,11.352365076057511,T_low_vol_trend_ema200_exit,"Low-volatility compression + asset trend + BTC trend, no Donchian breakout, 3 ATR initial stop and EMA200 exit. Tests whether volatility compression is useful without requiring a breakout trigger.",ema200_exit,3.0,3.0,3.0,True,False,True,True,False,False
BTC-USD,23995,11495,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,47.90581371118983,U_trend_only_ema200_exit,"Asset trend + BTC trend only, no volatility, breakout, or volume filter, 3 ATR initial stop and EMA200 exit. This is the dumb-but-important baseline: if it wins, the fancy filters are probably hurting.",ema200_exit,3.0,3.0,3.0,False,False,True,True,False,False
DOGE-USD,23995,7988,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,33.29026880600125,U_trend_only_ema200_exit,"Asset trend + BTC trend only, no volatility, breakout, or volume filter, 3 ATR initial stop and EMA200 exit. This is the dumb-but-important baseline: if it wins, the fancy filters are probably hurting.",ema200_exit,3.0,3.0,3.0,False,False,True,True,False,False
ETH-USD,23995,8875,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,36.98687226505522,U_trend_only_ema200_exit,"Asset trend + BTC trend only, no volatility, breakout, or volume filter, 3 ATR initial stop and EMA200 exit. This is the dumb-but-important baseline: if it wins, the fancy filters are probably hurting.",ema200_exit,3.0,3.0,3.0,False,False,True,True,False,False
SOL-USD,23995,9233,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,38.47884976036674,U_trend_only_ema200_exit,"Asset trend + BTC trend only, no volatility, breakout, or volume filter, 3 ATR initial stop and EMA200 exit. This is the dumb-but-important baseline: if it wins, the fancy filters are probably hurting.",ema200_exit,3.0,3.0,3.0,False,False,True,True,False,False
XRP-USD,23995,8270,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,34.465513648676804,U_trend_only_ema200_exit,"Asset trend + BTC trend only, no volatility, breakout, or volume filter, 3 ATR initial stop and EMA200 exit. This is the dumb-but-important baseline: if it wins, the fancy filters are probably hurting.",ema200_exit,3.0,3.0,3.0,False,False,True,True,False,False
BTC-USD,23995,726,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,3.0256303396540947,V_pullback_reclaim_ema200_exit,"Asset trend + BTC trend + RSI reclaim above 50, no Donchian breakout, 3 ATR initial stop and EMA200 exit. Tests pullback/momentum-recovery entries instead of buying breakouts.",ema200_exit,3.0,3.0,3.0,False,False,True,True,False,True
DOGE-USD,23995,482,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.00875182329652,V_pullback_reclaim_ema200_exit,"Asset trend + BTC trend + RSI reclaim above 50, no Donchian breakout, 3 ATR initial stop and EMA200 exit. Tests pullback/momentum-recovery entries instead of buying breakouts.",ema200_exit,3.0,3.0,3.0,False,False,True,True,False,True
ETH-USD,23995,546,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.275474057095228,V_pullback_reclaim_ema200_exit,"Asset trend + BTC trend + RSI reclaim above 50, no Donchian breakout, 3 ATR initial stop and EMA200 exit. Tests pullback/momentum-recovery entries instead of buying breakouts.",ema200_exit,3.0,3.0,3.0,False,False,True,True,False,True
SOL-USD,23995,538,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.24213377787039,V_pullback_reclaim_ema200_exit,"Asset trend + BTC trend + RSI reclaim above 50, no Donchian breakout, 3 ATR initial stop and EMA200 exit. Tests pullback/momentum-recovery entries instead of buying breakouts.",ema200_exit,3.0,3.0,3.0,False,False,True,True,False,True
XRP-USD,23995,557,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,2.321316941029381,V_pullback_reclaim_ema200_exit,"Asset trend + BTC trend + RSI reclaim above 50, no Donchian breakout, 3 ATR initial stop and EMA200 exit. Tests pullback/momentum-recovery entries instead of buying breakouts.",ema200_exit,3.0,3.0,3.0,False,False,True,True,False,True
BTC-USD,23995,916,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,3.817461971244009,W_ema50_breakout_ema200_exit,"Donchian breakout + price above EMA50 + BTC trend, 3 ATR initial stop and EMA200 exit. Tests a simpler breakout variant without volatility and volume filters.",ema200_exit,3.0,3.0,3.0,False,False,False,True,True,False
DOGE-USD,23995,859,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,3.579912481767035,W_ema50_breakout_ema200_exit,"Donchian breakout + price above EMA50 + BTC trend, 3 ATR initial stop and EMA200 exit. Tests a simpler breakout variant without volatility and volume filters.",ema200_exit,3.0,3.0,3.0,False,False,False,True,True,False
ETH-USD,23995,868,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,3.617420295894978,W_ema50_breakout_ema200_exit,"Donchian breakout + price above EMA50 + BTC trend, 3 ATR initial stop and EMA200 exit. Tests a simpler breakout variant without volatility and volume filters.",ema200_exit,3.0,3.0,3.0,False,False,False,True,True,False
SOL-USD,23995,950,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,3.959158157949573,W_ema50_breakout_ema200_exit,"Donchian breakout + price above EMA50 + BTC trend, 3 ATR initial stop and EMA200 exit. Tests a simpler breakout variant without volatility and volume filters.",ema200_exit,3.0,3.0,3.0,False,False,False,True,True,False
XRP-USD,23995,752,2023-08-08 14:00:00+00:00,2026-05-04 13:00:00+00:00,3.13398624713482,W_ema50_breakout_ema200_exit,"Donchian breakout + price above EMA50 + BTC trend, 3 ATR initial stop and EMA200 exit. Tests a simpler breakout variant without volatility and volume filters.",ema200_exit,3.0,3.0,3.0,False,False,False,True,True,False
